Date,Open,High,Low,Close,Volume
20240325,196.60000610351562,196.94000244140625,194.36000061035156,194.82000732421875,8620000
20240326,194.58999633789062,196.66000366210938,194.05999755859375,195.72999572753906,5961500
20240327,196.5,199.60000610351562,196.3800048828125,199.52000427246094,8725800
20240328,199.49000549316406,200.72000122070312,198.5399932861328,200.3000030517578,8628300
20240401,199.99000549316406,200.94000244140625,198.57000732421875,198.94000244140625,7309000
20240402,198.38999938964844,199.77999877929688,198.0800018310547,198.86000061035156,7014700
20240403,199.0399932861328,199.55999755859375,197.6999969482422,198.3000030517578,9353400
20240404,199.14999389648438,199.67999267578125,195.5500030517578,195.64999389648438,9243800
20240405,196.16000366210938,198.1199951171875,195.11000061035156,197.4499969482422,6531000
20240408,197.6199951171875,198.97999572753906,197.6199951171875,198.47999572753906,8001000
20240409,198.07000732421875,198.8800048828125,194.91000366210938,197.14999389648438,7358600
20240410,195.5500030517578,197.07000732421875,194.17999267578125,195.47000122070312,7681400
20240411,196.0,196.57000732421875,193.24000549316406,195.42999267578125,10137700
20240412,188.32000732421875,188.92999267578125,182.5399932861328,182.7899932861328,31506200
20240415,184.5,187.4600067138672,182.1999969482422,182.88999938964844,14766600
20240416,182.89999389648438,183.16000366210938,179.64999389648438,180.8000030517578,16451800
20240417,181.3699951171875,182.4199981689453,179.1999969482422,180.0800018310547,9017100
20240418,181.10000610351562,183.36000061035156,179.97000122070312,181.25,9557700
20240419,182.39999389648438,185.8800048828125,181.41000366210938,185.8000030517578,13380200
20240422,185.99000549316406,190.1300048828125,185.97999572753906,189.41000366210938,11529700
20240423,191.1300048828125,192.22999572753906,190.52000427246094,192.13999938964844,9144400
20240424,190.52999877929688,193.22999572753906,190.1699981689453,193.0800018310547,6964900
20240425,192.25,193.94000244140625,191.17999267578125,193.3699951171875,9802300
20240426,193.57000732421875,194.8699951171875,193.05999755859375,193.49000549316406,6413700
20240429,193.47999572753906,194.25999450683594,192.42999267578125,193.27999877929688,5387800
20240430,192.80999755859375,194.99000549316406,191.63999938964844,191.74000549316406,8153700
20240501,192.27000427246094,194.4600067138672,190.7899932861328,191.86000061035156,7445300
20240502,193.07000732421875,193.5,189.52000427246094,191.66000366210938,6501700
20240503,192.0,192.52999877929688,188.4600067138672,190.50999450683594,8922800
20240506,191.72999572753906,192.1999969482422,189.82000732421875,192.0,7911100
20240507,191.6999969482422,192.92999267578125,191.64999389648438,191.75,7688800
20240508,191.0,196.64999389648438,191.0,195.64999389648438,9227600
20240509,195.1699981689453,197.58999633789062,195.10000610351562,197.5,7977300
20240510,198.5399932861328,199.33999633789062,198.27000427246094,198.77000427246094,7529800
20240513,198.8000030517578,199.85000610351562,198.0399932861328,198.72999572753906,7049200
20240514,199.0,201.5800018310547,198.16000366210938,201.50999450683594,8596200
20240515,202.00999450683594,202.69000244140625,199.77000427246094,202.11000061035156,8370000
20240516,202.22000122070312,204.47999572753906,201.99000549316406,202.47000122070312,8497900
20240517,203.80999755859375,205.0500030517578,202.80999755859375,204.7899932861328,9260500
20240520,204.38999938964844,205.8800048828125,195.39999389648438,195.5800018310547,17373300
20240521,197.0,199.89999389648438,196.60000610351562,199.52000427246094,14420800
20240522,199.0,200.94000244140625,197.69000244140625,198.30999755859375,9425300
20240523,197.80999755859375,198.3000030517578,196.07000732421875,196.9199981689453,8069400
20240524,197.75,200.75999450683594,197.55999755859375,200.7100067138672,7355400
20240528,199.86000061035156,200.41000366210938,198.66000366210938,199.5,6910200
20240529,198.0,198.99000549316406,196.88999938964844,198.11000061035156,6120000
20240530,198.55999755859375,199.85000610351562,198.39999389648438,199.3300018310547,6829700
20240531,199.3000030517578,203.3000030517578,198.35000610351562,202.6300048828125,14417900
20240603,202.30999755859375,202.4199981689453,199.19000244140625,201.82000732421875,6444300
