Date,Open,High,Low,Close,Volume
20240325,116.97000122070312,119.41000366210938,116.87000274658203,119.36000061035156,12103600
20240326,119.62999725341797,120.4000015258789,118.19000244140625,119.93000030517578,11870000
20240327,120.95999908447266,122.02999877929688,120.0199966430664,120.9800033569336,10782800
20240328,121.25,123.73999786376953,121.19999694824219,122.36000061035156,15367400
20240401,122.05999755859375,122.4000015258789,120.77999877929688,121.52999877929688,8419700
20240402,120.22000122070312,123.52999877929688,120.16000366210938,122.81999969482422,15517100
20240403,122.2699966430664,123.69000244140625,118.37999725341797,118.9800033569336,22480400
20240404,119.22000122070312,120.19000244140625,116.95999908447266,117.08999633789062,13815400
20240405,116.5999984741211,118.86000061035156,116.30000305175781,118.37999725341797,9651500
20240408,118.0199966430664,118.5199966430664,116.81999969482422,117.3499984741211,6266000
20240409,117.37999725341797,118.51000213623047,116.88999938964844,117.97000122070312,7455400
20240410,116.5999984741211,117.55999755859375,116.37000274658203,117.19000244140625,6746300
20240411,117.58999633789062,118.27999877929688,116.37000274658203,117.1500015258789,6559400
20240412,116.38999938964844,116.69999694824219,113.7300033569336,114.01000213623047,12146000
20240415,114.87999725341797,115.55000305175781,112.7699966430664,112.94999694824219,9637100
20240416,112.81999969482422,114.5,112.5199966430664,113.87999725341797,9291400
20240417,114.0,114.20999908447266,112.88999938964844,112.94000244140625,7379000
20240418,113.18000030517578,114.25,112.19000244140625,112.43000030517578,8235600
20240419,111.72000122070312,112.72000122070312,111.08000183105469,112.61000061035156,9407800
20240422,113.0999984741211,113.63999938964844,111.75,111.98999786376953,6901700
20240423,112.83000183105469,114.23999786376953,112.80000305175781,113.70999908447266,6839300
20240424,113.13999938964844,114.18000030517578,113.13999938964844,113.91999816894531,6157200
20240425,111.22000122070312,112.88999938964844,110.38999938964844,112.7699966430664,8045900
20240426,111.8499984741211,113.0199966430664,111.31999969482422,112.7300033569336,6304800
20240429,113.04000091552734,113.87999725341797,110.33999633789062,112.08000183105469,7151200
20240430,112.0,112.04000091552734,110.80000305175781,111.0999984741211,8156600
20240501,111.29000091552734,111.98999786376953,110.20999908447266,110.4800033569336,6338400
20240502,111.43000030517578,112.87000274658203,110.55999755859375,112.62000274658203,6799800
20240503,113.54000091552734,114.11000061035156,112.80000305175781,113.66000366210938,7411100
20240506,114.80000305175781,116.94000244140625,114.1500015258789,116.47000122070312,16303200
20240507,107.25,107.87999725341797,104.20999908447266,105.38999938964844,55084600
20240508,104.9000015258789,106.4800033569336,104.44000244140625,105.44000244140625,15238100
20240509,104.62000274658203,106.12999725341797,104.38999938964844,105.80000305175781,15096000
20240510,106.91999816894531,107.0199966430664,105.41999816894531,105.79000091552734,15884600
20240513,105.58999633789062,106.63999938964844,105.58999633789062,105.83000183105469,9666400
20240514,105.30000305175781,105.98999786376953,104.94999694824219,105.3499984741211,11278400
20240515,105.62000274658203,105.87999725341797,101.38999938964844,102.7699966430664,20745600
20240516,103.04000091552734,104.02999877929688,102.83999633789062,103.37000274658203,9476700
20240517,103.62999725341797,103.81999969482422,103.04000091552734,103.25,7356000
20240520,103.33000183105469,103.66999816894531,102.5199966430664,102.9000015258789,7667400
20240521,102.98999786376953,103.69999694824219,102.72000122070312,103.01000213623047,7333300
20240522,102.9800033569336,103.83000183105469,102.75,103.0199966430664,7190300
20240523,102.9800033569336,103.01000213623047,100.2699966430664,100.66000366210938,10504000
20240524,100.8499984741211,102.08999633789062,100.69000244140625,101.76000213623047,6447600
20240528,101.36000061035156,102.86000061035156,100.94999694824219,102.44000244140625,7813100
20240529,101.76000213623047,102.08000183105469,100.7699966430664,100.87999725341797,7376300
20240530,101.13999938964844,102.06999969482422,100.97000122070312,101.69999694824219,7303700
20240531,101.5199966430664,104.08000183105469,101.41000366210938,103.91000366210938,14735800
20240603,104.16999816894531,104.22000122070312,102.4800033569336,102.7699966430664,6908600
20240604,102.11000061035156,103.48999786376953,101.62999725341797,103.33000183105469,7269100
20240605,103.0,103.08000183105469,101.02999877929688,101.5,10796900
20240606,101.05000305175781,101.93000030517578,100.80999755859375,101.20999908447266,10294700
20240607,100.86000061035156,102.2699966430664,100.55000305175781,101.54000091552734,6047800
20240610,101.25,102.8499984741211,100.63999938964844,102.73999786376953,7633100
20240611,102.63999938964844,102.87999725341797,100.73999786376953,100.87000274658203,9134200
20240612,101.19999694824219,101.69000244140625,100.25,100.80000305175781,9041800
20240613,100.61000061035156,101.06999969482422,99.61000061035156,100.08999633789062,10164600
20240614,99.80999755859375,100.37999725341797,99.25,99.97000122070312,7087600
20240617,100.9800033569336,101.91999816894531,100.62000274658203,101.5199966430664,10389000
20240618,101.12000274658203,101.76000213623047,100.61000061035156,101.5,7044700
20240620,100.56999969482422,101.94000244140625,100.37999725341797,101.83999633789062,7886900
20240621,101.80000305175781,102.54000091552734,101.58999633789062,102.2699966430664,14144900
20240624,102.25,103.08000183105469,101.91000366210938,101.9800033569336,7393600
20240625,102.66000366210938,103.68000030517578,101.7699966430664,102.19999694824219,10343700
20240626,101.9000015258789,102.37000274658203,101.43000030517578,102.18000030517578,10122300
20240627,102.04000091552734,102.27999877929688,101.80999755859375,102.16999816894531,8365200
20240628,102.0199966430664,102.58000183105469,98.37999725341797,99.29000091552734,21439400
20240701,99.4000015258789,99.73999786376953,97.87999725341797,98.04000091552734,15299000
20240702,97.94000244140625,97.98999786376953,96.94999694824219,97.98999786376953,13340300
20240703,97.83999633789062,99.08000183105469,97.83000183105469,98.61000061035156,5030000
20240705,98.30999755859375,98.30999755859375,97.58000183105469,97.98999786376953,8550800
20240708,97.69000244140625,98.29000091552734,96.88999938964844,97.37000274658203,8167600
20240709,97.47000122070312,97.52999877929688,96.1500015258789,97.05000305175781,9044400
20240710,96.94999694824219,97.27999877929688,96.25,96.97000122070312,7761100
20240711,97.01000213623047,97.58000183105469,96.30000305175781,96.5999984741211,7422600
20240712,97.0999984741211,97.83000183105469,96.9800033569336,97.12999725341797,6465700
20240715,97.33000183105469,97.48999786376953,96.5999984741211,96.87000274658203,7417700
20240716,97.0199966430664,98.72000122070312,96.54000091552734,98.47000122070312,10755500
20240717,98.30000305175781,98.61000061035156,96.52999877929688,97.30999755859375,9456100
20240718,97.36000061035156,98.05999755859375,96.68000030517578,96.79000091552734,7529400
20240719,96.81999969482422,96.81999969482422,95.44000244140625,95.73999786376953,9301000
20240722,95.11000061035156,95.16000366210938,93.48999786376953,94.12999725341797,13377000
20240723,90.69999694824219,91.69000244140625,89.83000183105469,90.94000244140625,22534700
20240724,90.22000122070312,90.75,89.58000183105469,89.80000305175781,11768500
20240725,90.08000183105469,90.5,89.20999908447266,89.20999908447266,10765300
20240726,90.0,90.55000305175781,89.33999633789062,89.93000030517578,11301900
20240729,90.38999938964844,92.55000305175781,90.19000244140625,92.13999938964844,13024800
20240730,91.66999816894531,94.04000091552734,91.66999816894531,93.79000091552734,9896100
20240731,93.79000091552734,94.83999633789062,93.63999938964844,93.69000244140625,10241800
20240801,93.86000061035156,93.94999694824219,92.5999984741211,93.05000305175781,9263600
20240802,92.16000366210938,92.19999694824219,89.0,89.56999969482422,15433600
20240805,86.88999938964844,89.55999755859375,86.41999816894531,87.77999877929688,19103200
20240806,88.2300033569336,91.91000366210938,87.95999908447266,89.97000122070312,21717500
20240807,88.0,89.23999786376953,85.75,85.95999908447266,30581900
20240808,85.1500015258789,86.33000183105469,83.91000366210938,85.95999908447266,21890500
