Date,Open,High,Low,Close,Volume
20240325,60.47999954223633,60.709999084472656,60.119998931884766,60.400001525878906,13144700
20240326,60.5,60.709999084472656,60.380001068115234,60.540000915527344,13277400
20240327,60.790000915527344,61.43000030517578,60.70000076293945,61.029998779296875,12551200
20240328,61.13999938964844,61.2599983215332,61.0,61.18000030517578,13683500
20240401,61.18000030517578,61.29999923706055,60.630001068115234,60.68000030517578,11668700
20240402,60.45000076293945,60.72999954223633,60.11000061035156,60.150001525878906,13017300
20240403,60.04999923706055,60.38999938964844,59.779998779296875,59.83000183105469,13672900
20240404,60.09000015258789,60.150001525878906,59.16999816894531,59.29999923706055,14320700
20240405,59.25,59.68000030517578,58.90999984741211,59.5099983215332,10156200
20240408,59.400001525878906,59.470001220703125,59.06999969482422,59.27000045776367,10284500
20240409,59.47999954223633,59.7400016784668,59.130001068115234,59.720001220703125,10792100
20240410,59.31999969482422,59.38999938964844,58.689998626708984,58.91999816894531,11861900
20240411,59.150001525878906,59.369998931884766,58.790000915527344,59.04999923706055,11109000
20240412,58.95000076293945,59.0099983215332,58.130001068115234,58.279998779296875,12246700
20240415,58.61000061035156,58.810001373291016,58.040000915527344,58.13999938964844,12425000
20240416,58.25,58.380001068115234,57.93000030517578,58.060001373291016,11236800
20240417,58.279998779296875,58.560001373291016,58.099998474121094,58.5099983215332,13805100
20240418,58.619998931884766,58.97999954223633,58.540000915527344,58.90999984741211,11125900
20240419,59.099998474121094,60.36000061035156,59.0,60.16999816894531,21206200
20240422,60.13999938964844,60.630001068115234,59.720001220703125,60.54999923706055,15624500
20240423,60.529998779296875,60.68000030517578,60.130001068115234,60.63999938964844,13689100
20240424,60.31999969482422,61.650001525878906,59.84000015258789,61.54999923706055,19548300
20240425,61.869998931884766,62.59000015258789,61.369998931884766,61.7400016784668,19048500
20240426,61.54999923706055,61.93000030517578,61.349998474121094,61.7400016784668,10994300
20240429,61.91999816894531,62.04999923706055,61.529998779296875,62.040000915527344,13409300
20240430,62.13999938964844,62.83000183105469,61.470001220703125,61.77000045776367,19349200
20240501,61.79999923706055,62.56999969482422,61.209999084472656,61.93000030517578,16729800
20240502,62.18000030517578,62.400001525878906,61.720001220703125,61.9900016784668,10991300
20240503,61.9900016784668,62.33000183105469,61.63999938964844,62.16999816894531,11628700
20240506,62.29999923706055,62.380001068115234,61.900001525878906,62.349998474121094,9310700
20240507,62.7599983215332,62.81999969482422,62.25,62.619998931884766,9807000
20240508,62.849998474121094,62.970001220703125,62.47999954223633,62.849998474121094,10484400
20240509,62.810001373291016,63.150001525878906,62.75,62.880001068115234,9113700
20240510,62.91999816894531,63.36000061035156,62.790000915527344,63.2599983215332,8371700
20240513,63.2400016784668,63.619998931884766,63.18000030517578,63.58000183105469,10137600
20240514,63.58000183105469,63.7599983215332,62.79999923706055,63.099998474121094,10852200
20240515,63.060001373291016,63.38999938964844,63.0,63.130001068115234,9838900
20240516,63.2400016784668,63.72999954223633,63.06999969482422,63.31999969482422,10228000
20240517,63.34000015258789,63.369998931884766,62.939998626708984,63.029998779296875,11539000
20240520,62.93000030517578,63.0099983215332,62.459999084472656,62.56999969482422,11000900
20240521,62.81999969482422,62.97999954223633,62.439998626708984,62.90999984741211,9796200
20240522,62.709999084472656,63.02000045776367,62.65999984741211,63.0,7419400
20240523,62.4900016784668,62.880001068115234,62.04999923706055,62.09000015258789,9834300
20240524,62.220001220703125,62.41999816894531,61.970001220703125,62.0,8200700
20240528,61.790000915527344,62.130001068115234,61.400001525878906,61.81999969482422,12347000
20240529,61.470001220703125,61.880001068115234,61.06999969482422,61.70000076293945,11861800
20240530,61.849998474121094,62.08000183105469,61.599998474121094,61.970001220703125,9436800
20240531,61.9900016784668,63.029998779296875,61.689998626708984,62.93000030517578,19816600
20240603,62.709999084472656,63.09000015258789,62.45000076293945,62.93000030517578,9369000
20240604,63.20000076293945,63.970001220703125,62.939998626708984,63.939998626708984,11895600
20240605,63.9900016784668,64.06999969482422,63.349998474121094,63.91999816894531,9632500
20240606,63.91999816894531,64.36000061035156,63.84000015258789,64.1500015258789,8658500
20240607,64.08999633789062,64.22000122070312,63.810001373291016,63.90999984741211,9523100
20240610,63.939998626708984,63.9900016784668,63.369998931884766,63.59000015258789,15687100
20240611,63.59000015258789,63.650001525878906,63.06999969482422,63.54999923706055,8396000
20240612,63.689998626708984,63.689998626708984,62.689998626708984,62.880001068115234,9569600
20240613,62.86000061035156,63.040000915527344,62.45000076293945,62.9900016784668,9668900
20240614,62.380001068115234,62.689998626708984,62.09000015258789,62.54999923706055,8179200
20240617,62.369998931884766,62.900001525878906,62.18000030517578,62.619998931884766,10532700
20240618,62.529998779296875,62.81999969482422,62.439998626708984,62.630001068115234,10651700
20240620,62.400001525878906,62.7400016784668,61.95000076293945,62.18000030517578,13306300
20240621,62.18000030517578,63.099998474121094,62.18000030517578,62.77000045776367,28282200
20240624,62.9900016784668,64.05999755859375,62.90999984741211,63.970001220703125,13212500
20240625,63.939998626708984,64.06999969482422,63.5099983215332,63.84000015258789,10546800
20240626,63.400001525878906,64.11000061035156,63.22999954223633,64.05000305175781,9402500
20240627,64.05000305175781,64.2699966430664,63.619998931884766,63.90999984741211,8494100
20240628,63.900001525878906,64.05999755859375,63.52000045776367,63.650001525878906,17358800
20240701,64.02999877929688,64.30000305175781,63.119998931884766,63.279998779296875,10033400
20240702,63.2599983215332,63.380001068115234,62.86000061035156,63.150001525878906,8878200
20240703,63.189998626708984,63.66999816894531,62.93000030517578,63.33000183105469,9154200
20240705,63.33000183105469,63.790000915527344,63.0,63.7599983215332,11735500
20240708,63.59000015258789,63.59000015258789,62.84000015258789,62.959999084472656,11235100
20240709,63.060001373291016,63.22999954223633,62.59000015258789,62.689998626708984,11657500
20240710,62.720001220703125,62.86000061035156,62.290000915527344,62.83000183105469,11930400
20240711,62.63999938964844,63.459999084472656,62.400001525878906,63.099998474121094,11431600
20240712,63.459999084472656,64.11000061035156,63.38999938964844,63.70000076293945,9201500
20240715,63.790000915527344,63.939998626708984,63.349998474121094,63.40999984741211,8207500
20240716,63.43000030517578,64.30999755859375,63.38999938964844,64.2699966430664,9025100
20240717,64.47000122070312,65.38999938964844,64.41000366210938,65.20999908447266,12508200
20240718,64.80000305175781,65.80999755859375,64.72000122070312,65.19000244140625,11128200
20240719,65.63999938964844,65.63999938964844,64.81999969482422,65.29000091552734,13775700
20240722,65.25,65.29000091552734,64.31999969482422,64.7699966430664,11794200
20240723,65.43000030517578,66.04000091552734,64.8499984741211,64.95999908447266,11810300
