Date,Open,High,Low,Close,Volume
20240325,60.869998931884766,60.9900016784668,60.36000061035156,60.56999969482422,14186600
20240326,60.459999084472656,60.83000183105469,60.22999954223633,60.5099983215332,13738300
20240327,60.869998931884766,61.04999923706055,60.380001068115234,60.720001220703125,14363400
20240328,60.65999984741211,60.77000045776367,60.15999984741211,60.16999816894531,17535100
20240401,60.310001373291016,60.7599983215332,59.93000030517578,60.0,13837600
20240402,59.900001525878906,60.099998474121094,58.880001068115234,59.15999984741211,19510100
20240403,59.380001068115234,59.5,58.939998626708984,59.43000030517578,14615100
20240404,59.540000915527344,59.810001373291016,59.290000915527344,59.5,14436100
20240405,59.54999923706055,60.040000915527344,59.4900016784668,59.849998474121094,10332300
20240408,59.599998474121094,60.040000915527344,59.41999816894531,59.779998779296875,11070100
20240409,59.869998931884766,59.970001220703125,59.29999923706055,59.790000915527344,10015900
20240410,59.619998931884766,60.7599983215332,59.38999938964844,60.619998931884766,15097600
20240411,60.75,60.88999938964844,60.06999969482422,60.09000015258789,10987600
20240412,60.0,60.720001220703125,59.95000076293945,60.13999938964844,12278100
20240415,60.5099983215332,60.70000076293945,59.90999984741211,59.93000030517578,10557200
20240416,60.029998779296875,60.290000915527344,59.779998779296875,59.84000015258789,14726300
20240417,60.150001525878906,60.43000030517578,59.56999969482422,59.650001525878906,15329700
20240418,59.83000183105469,59.939998626708984,59.220001220703125,59.2599983215332,12061500
20240419,59.45000076293945,59.66999816894531,58.970001220703125,59.529998779296875,14160200
20240422,59.560001373291016,60.400001525878906,59.040000915527344,60.13999938964844,14910000
20240423,60.25,60.349998474121094,58.560001373291016,59.09000015258789,17963900
20240424,58.97999954223633,60.040000915527344,58.810001373291016,59.869998931884766,18529100
20240425,60.04999923706055,60.529998779296875,59.83000183105469,60.209999084472656,19263000
20240426,60.11000061035156,60.38999938964844,60.0,60.15999984741211,11045200
20240429,60.18000030517578,60.38999938964844,59.939998626708984,60.2400016784668,9785100
20240430,60.20000076293945,60.29999923706055,59.15999984741211,59.349998474121094,14209200
20240501,59.310001373291016,59.40999984741211,58.720001220703125,58.849998474121094,15464300
20240502,58.939998626708984,59.88999938964844,58.58000183105469,59.709999084472656,17574100
20240503,59.619998931884766,59.97999954223633,59.13999938964844,59.81999969482422,14207400
20240506,60.0,60.0,59.38999938964844,59.869998931884766,11119400
20240507,60.16999816894531,60.79999923706055,60.04999923706055,60.619998931884766,14520200
20240508,60.630001068115234,60.849998474121094,60.220001220703125,60.29999923706055,11015700
20240509,60.20000076293945,60.58000183105469,59.95000076293945,60.439998626708984,14550500
20240510,60.40999984741211,60.58000183105469,60.15999984741211,60.47999954223633,12356600
20240513,60.619998931884766,61.349998474121094,60.290000915527344,60.40999984741211,19260500
20240514,60.52000045776367,60.54999923706055,59.439998626708984,59.86000061035156,18780100
20240515,59.83000183105469,59.939998626708984,59.470001220703125,59.83000183105469,22240600
20240516,64.22000122070312,64.41999816894531,62.939998626708984,64.01000213623047,60545600
20240517,64.23999786376953,64.87999725341797,63.630001068115234,64.6500015258789,29330400
20240520,64.41999816894531,64.76000213623047,63.869998931884766,64.18000030517578,15001400
20240521,64.52999877929688,65.19000244140625,64.44999694824219,65.1500015258789,17131700
20240522,64.9800033569336,65.69000244140625,64.7300033569336,65.25,14879400
20240523,65.16999816894531,65.5199966430664,64.55999755859375,64.83999633789062,16222900
20240524,65.12999725341797,65.69000244140625,65.01000213623047,65.37999725341797,11793800
20240528,65.22000122070312,65.47000122070312,64.73999786376953,65.04000091552734,13349600
20240529,64.75,65.20999908447266,64.6500015258789,64.91999816894531,11538600
20240530,64.93000030517578,65.16999816894531,64.7699966430664,64.88999938964844,13053500
20240531,64.66999816894531,65.9000015258789,64.16000366210938,65.76000213623047,27632200
20240603,65.51000213623047,65.83999633789062,65.16000366210938,65.81999969482422,11578700
20240604,65.98999786376953,66.63999938964844,65.83000183105469,66.5999984741211,14780800
20240605,66.56999969482422,67.1500015258789,66.27999877929688,67.08999633789062,14982700
20240606,67.05999755859375,67.44000244140625,66.7699966430664,67.1500015258789,13256000
20240607,67.4000015258789,67.56999969482422,65.63999938964844,65.87999725341797,20213200
20240610,67.19000244140625,67.33000183105469,66.2699966430664,66.95999908447266,21667400
20240611,66.94999694824219,66.95999908447266,66.3499984741211,66.7300033569336,13367500
20240612,66.8499984741211,66.94000244140625,65.9000015258789,66.30999755859375,11704700
20240613,66.30000305175781,66.76000213623047,65.94999694824219,66.69999694824219,11196600
20240614,66.54000091552734,67.11000061035156,66.30000305175781,67.0199966430664,12590100
20240617,66.91999816894531,67.44000244140625,66.41000366210938,67.41999816894531,12103000
20240618,67.62999725341797,67.87000274658203,67.30000305175781,67.5999984741211,12093500
20240620,67.3499984741211,68.12999725341797,67.30000305175781,68.01000213623047,13860800
20240621,68.26000213623047,68.55000305175781,67.83000183105469,67.91000366210938,25891500
20240624,68.05000305175781,69.04000091552734,67.9000015258789,68.9000015258789,12470400
20240625,67.16999816894531,67.58999633789062,66.55000305175781,67.41999816894531,20904000
20240626,67.4000015258789,68.5999984741211,67.20999908447266,68.29000091552734,14177500
20240627,68.29000091552734,68.58000183105469,67.66999816894531,67.87999725341797,12899200
20240628,67.87000274658203,68.0999984741211,67.31999969482422,67.70999908447266,18816700
20240701,67.88999938964844,68.23999786376953,67.25,67.4800033569336,8666000
20240702,67.44000244140625,68.08000183105469,67.26000213623047,68.06999969482422,9436500
20240703,67.80999755859375,68.25,67.62000274658203,68.23999786376953,6287500
20240705,68.16000366210938,70.1500015258789,68.0999984741211,70.04000091552734,21586100
20240708,69.9000015258789,70.13999938964844,69.3499984741211,69.68000030517578,12077700
20240709,69.9000015258789,70.25,69.66999816894531,69.9000015258789,9758400
20240710,70.0999984741211,70.44000244140625,69.72000122070312,70.41000366210938,10803400
20240711,70.18000030517578,70.44999694824219,69.26000213623047,69.80000305175781,15624800
20240712,69.9000015258789,70.02999877929688,69.16999816894531,69.23999786376953,12145300
20240715,69.30000305175781,69.97000122070312,69.30000305175781,69.61000061035156,10171100
20240716,69.81999969482422,70.23999786376953,69.58000183105469,69.98999786376953,9836800
20240717,70.18000030517578,71.0999984741211,69.94999694824219,71.02999877929688,13533800
20240718,70.68000030517578,71.19000244140625,70.43000030517578,70.81999969482422,10682700
20240719,71.19999694824219,71.33000183105469,70.6500015258789,70.75,11665500
20240722,70.86000061035156,71.26000213623047,70.2300033569336,70.37999725341797,12666100
20240723,70.47000122070312,70.69999694824219,70.11000061035156,70.6500015258789,9263600
20240724,70.5199966430664,70.83999633789062,70.33999633789062,70.5999984741211,22490800
20240725,70.5999984741211,70.7699966430664,69.94999694824219,70.0199966430664,18821200
20240726,70.2300033569336,70.23999786376953,68.83000183105469,69.77999877929688,16789300
20240729,69.8499984741211,69.9000015258789,69.12999725341797,69.62000274658203,10315300
20240730,69.55000305175781,69.8499984741211,68.9800033569336,69.19000244140625,12522500
