Date,Open,High,Low,Close,Volume
20240325,200.3800048828125,200.7100067138672,198.42999267578125,198.47999572753906,1961300
20240326,198.0500030517578,201.47000122070312,197.75,201.0,2697100
20240327,202.94000244140625,205.25999450683594,202.2100067138672,205.1300048828125,2760100
20240328,205.39999389648438,206.82000732421875,205.17999267578125,205.25,3594100
20240401,205.38999938964844,205.88999938964844,201.88999938964844,202.00999450683594,2221900
20240402,202.0800018310547,202.3000030517578,200.02000427246094,200.22999572753906,2615100
20240403,199.4199981689453,200.94000244140625,197.9199981689453,197.97000122070312,2496000
20240404,200.67999267578125,200.67999267578125,195.52000427246094,196.0500030517578,3414700
20240405,195.89999389648438,198.39999389648438,195.14999389648438,197.14999389648438,2212800
20240408,197.58999633789062,199.19000244140625,197.3300018310547,197.75999450683594,2384700
20240409,198.35000610351562,199.52000427246094,196.02000427246094,198.41000366210938,2042000
20240410,195.57000732421875,196.4499969482422,194.39999389648438,195.64999389648438,2907300
20240411,196.00999450683594,197.1999969482422,194.27000427246094,196.8699951171875,3026300
20240412,195.91000366210938,196.4499969482422,194.61000061035156,196.16000366210938,3498600
20240415,198.11000061035156,198.49000549316406,193.17999267578125,194.0399932861328,3179900
20240416,193.13999938964844,193.69000244140625,190.52999877929688,190.72000122070312,2801900
20240417,192.41000366210938,192.52000427246094,189.75,190.36000061035156,2424300
20240418,191.0,192.3000030517578,189.99000549316406,191.0800018310547,2143100
20240419,192.61000061035156,194.52999877929688,191.6300048828125,194.25999450683594,3569700
20240422,194.27999877929688,196.3000030517578,194.13999938964844,195.5800018310547,2366900
20240423,196.02999877929688,197.61000061035156,195.67999267578125,196.16000366210938,2557300
20240424,193.55999755859375,195.72000122070312,193.25999450683594,194.7899932861328,3578300
20240425,199.4600067138672,200.13999938964844,190.49000549316406,193.02000427246094,3894300
20240426,190.3000030517578,193.64999389648438,190.11000061035156,193.4499969482422,3041300
20240429,193.25999450683594,194.25999450683594,192.22000122070312,193.77000427246094,2593600
20240430,193.99000549316406,195.83999633789062,192.32000732421875,192.72999572753906,3127900
20240501,191.97000122070312,197.17999267578125,191.89999389648438,195.3000030517578,5084600
20240502,196.3800048828125,196.47999572753906,192.69000244140625,193.63999938964844,3418700
20240503,194.77000427246094,196.24000549316406,193.5399932861328,195.80999755859375,2251400
20240506,196.3699951171875,197.1999969482422,193.9499969482422,195.0,2257600
20240507,195.02999877929688,197.19000244140625,195.02999877929688,196.85000610351562,2052200
20240508,196.69000244140625,198.36000061035156,195.9199981689453,198.0500030517578,1788300
20240509,198.85000610351562,200.7899932861328,197.8699951171875,200.6300048828125,2692000
20240510,201.0,203.22999572753906,200.72000122070312,202.9199981689453,2318400
20240513,204.44000244140625,206.72000122070312,203.74000549316406,203.8000030517578,3505300
20240514,205.0,205.3800048828125,202.91000366210938,203.2100067138672,2378400
20240515,204.3699951171875,205.35000610351562,202.77000427246094,205.05999755859375,2675800
20240516,204.97000122070312,207.27000427246094,204.5800018310547,206.6199951171875,2566800
20240517,206.88999938964844,207.0,205.17999267578125,205.97000122070312,2267200
20240520,205.75,206.19000244140625,203.25,204.6199951171875,2008300
20240521,205.22000122070312,205.24000549316406,203.13999938964844,203.50999450683594,1742800
20240522,203.1199951171875,203.94000244140625,201.8800048828125,202.8000030517578,2013300
20240523,201.52999877929688,201.5500030517578,199.22000122070312,199.38999938964844,2616400
20240524,200.35000610351562,200.80999755859375,199.19000244140625,199.69000244140625,2360600
20240528,198.16000366210938,200.83999633789062,198.10000610351562,199.17999267578125,2417300
20240529,197.8300018310547,198.41000366210938,196.88999938964844,197.07000732421875,2846200
20240530,197.8000030517578,201.27999877929688,197.39999389648438,200.91000366210938,2314200
20240531,200.3300018310547,202.27999877929688,199.1300048828125,202.19000244140625,3163500
20240603,203.82000732421875,203.82000732421875,200.99000549316406,202.4600067138672,2443500
20240604,201.05999755859375,208.14999389648438,201.05999755859375,207.22999572753906,3360800
20240605,207.92999267578125,209.4499969482422,205.8699951171875,209.27000427246094,2722800
