Date,Open,High,Low,Close,Volume
20240325,124.08000183105469,125.58000183105469,123.7699966430664,125.30999755859375,7605800
20240326,125.77999877929688,126.08000183105469,124.8499984741211,125.5199966430664,8864400
20240327,132.8699951171875,133.10000610351562,130.11000061035156,131.75,16061600
20240328,132.0,132.4199981689453,131.0800018310547,131.9499969482422,10189700
20240401,131.67999267578125,131.92999267578125,130.11000061035156,130.99000549316406,5377600
20240402,130.10000610351562,130.75999450683594,129.27999877929688,130.35000610351562,6584200
20240403,130.35000610351562,132.3000030517578,129.42999267578125,129.89999389648438,7741400
20240404,130.8300018310547,130.94000244140625,127.33999633789062,127.66000366210938,6753200
20240405,127.6500015258789,128.60000610351562,127.0,127.98999786376953,5691800
20240408,127.63999938964844,127.91999816894531,125.87999725341797,126.55999755859375,6282500
20240409,126.58000183105469,127.0,125.51000213623047,126.70999908447266,4696600
20240410,125.86000061035156,127.0,125.05000305175781,126.75,5787700
20240411,126.55000305175781,127.13999938964844,125.45999908447266,126.1500015258789,6187200
20240412,127.04000091552734,127.11000061035156,125.0999984741211,125.73999786376953,7369700
20240415,126.69000244140625,127.81999969482422,125.87000274658203,126.19000244140625,6241000
20240416,126.55999755859375,126.80000305175781,125.02999877929688,125.05999755859375,5587300
20240417,125.66999816894531,126.19000244140625,124.70999908447266,125.37000274658203,6122800
20240418,125.5199966430664,125.5199966430664,124.5,125.2300033569336,5992700
20240419,125.6500015258789,126.12000274658203,124.88999938964844,125.77999877929688,8403100
20240422,126.70999908447266,128.0800018310547,126.22000122070312,126.94000244140625,7805800
20240423,128.10000610351562,128.10000610351562,126.73999786376953,126.87999725341797,7744000
20240424,126.81999969482422,127.58999633789062,125.3499984741211,127.0,7128300
20240425,129.69000244140625,132.8000030517578,128.75999450683594,130.72000122070312,12750100
20240426,130.1300048828125,131.91000366210938,130.1300048828125,131.1999969482422,7758200
20240429,131.72000122070312,132.1999969482422,129.3300018310547,130.1199951171875,6788000
20240430,130.9199981689453,130.9199981689453,128.97999572753906,129.22000122070312,6945000
20240501,128.61000061035156,129.92999267578125,127.80000305175781,128.8000030517578,5895700
20240502,129.05999755859375,129.69000244140625,127.98999786376953,128.25999450683594,7422500
20240503,128.00999450683594,128.47999572753906,127.18000030517578,127.51000213623047,6221900
20240506,127.18000030517578,127.7300033569336,126.76000213623047,127.56999969482422,6552000
20240507,127.0999984741211,130.42999267578125,127.06999969482422,130.3800048828125,6682300
20240508,130.5800018310547,131.50999450683594,129.3300018310547,129.5500030517578,6659100
20240509,128.94000244140625,130.5,128.94000244140625,130.22999572753906,9216700
20240510,130.82000732421875,130.8800048828125,129.9499969482422,130.05999755859375,5722600
20240513,129.50999450683594,129.7100067138672,128.02000427246094,129.2899932861328,7109700
20240514,129.1999969482422,129.1999969482422,128.02999877929688,128.66000366210938,6154300
20240515,128.8800048828125,131.97000122070312,128.72000122070312,131.72999572753906,7237100
20240516,131.3699951171875,131.77999877929688,130.7899932861328,130.8800048828125,5518100
20240517,130.69000244140625,131.32000732421875,129.80999755859375,131.19000244140625,8281600
20240520,130.80999755859375,131.74000549316406,130.64999389648438,130.99000549316406,4860400
20240521,131.67999267578125,132.7899932861328,130.47999572753906,130.75999450683594,6254700
20240522,130.1699981689453,131.60000610351562,130.14999389648438,131.10000610351562,4407500
20240523,130.89999389648438,131.9199981689453,130.30999755859375,131.08999633789062,6830900
20240524,131.4499969482422,131.4499969482422,129.16000366210938,129.49000549316406,5982800
