Date,Open,High,Low,Close,Volume
20240325,389.1000061035156,389.8599853515625,382.8900146484375,383.510009765625,2683900
20240326,382.4100036621094,384.260009765625,379.3999938964844,379.92999267578125,2720200
20240327,380.8500061035156,386.32000732421875,380.739990234375,385.8900146484375,2536500
20240328,387.1300048828125,387.6099853515625,379.7200012207031,383.6000061035156,4108200
20240401,381.4700012207031,383.1400146484375,367.8399963378906,368.0299987792969,4333200
20240402,364.5,366.8599853515625,362.9599914550781,363.0,4650500
20240403,362.0,362.3999938964844,359.0,359.8999938964844,4723000
20240404,362.6099853515625,365.0,356.9100036621094,357.67999267578125,4381600
20240405,357.67999267578125,359.3299865722656,356.0199890136719,357.8699951171875,3243400
20240408,358.07000732421875,362.57000732421875,357.260009765625,362.04998779296875,4339600
20240409,363.6300048828125,364.45001220703125,358.7300109863281,361.4200134277344,3022600
20240410,351.8699951171875,353.989990234375,348.75,350.55999755859375,4805200
20240411,351.0400085449219,351.9100036621094,345.7900085449219,347.3699951171875,4104700
20240412,346.1199951171875,346.1199951171875,341.510009765625,342.8699951171875,3546900
20240415,345.9200134277344,346.0799865722656,337.19000244140625,337.92999267578125,4209200
20240416,336.82000732421875,338.1099853515625,332.9599914550781,334.8299865722656,4525500
20240417,336.7799987792969,337.25,331.94000244140625,332.8299865722656,4273800
20240418,335.6499938964844,336.95001220703125,331.3299865722656,332.8900146484375,3717300
20240419,334.7099914550781,335.8699951171875,332.5799865722656,335.3599853515625,3076100
20240422,338.2200012207031,339.45001220703125,333.7099914550781,336.1099853515625,3112800
20240423,338.0,340.19000244140625,336.2900085449219,339.0,3697400
20240424,337.07000732421875,337.54998779296875,331.82000732421875,333.010009765625,4029200
20240425,329.7200012207031,332.9100036621094,326.8999938964844,331.9800109863281,3787800
20240426,331.0,335.8299865722656,330.989990234375,335.0899963378906,2465300
20240429,335.0,337.3399963378906,334.1499938964844,336.79998779296875,2427400
20240430,335.7200012207031,337.44000244140625,332.8599853515625,334.2200012207031,3089900
20240501,333.010009765625,335.3900146484375,329.42999267578125,331.9700012207031,3267500
20240502,335.5,336.0,330.9800109863281,335.5299987792969,3213600
20240503,341.2799987792969,346.8800048828125,340.3699951171875,342.8500061035156,4165100
20240506,346.0,346.3800048828125,340.44000244140625,342.2900085449219,3366100
20240507,343.6000061035156,345.5400085449219,340.3800048828125,340.69000244140625,2930700
20240508,338.7799987792969,340.44000244140625,337.6300048828125,338.8299865722656,3123200
20240509,339.25,348.010009765625,338.8800048828125,347.44000244140625,3801400
20240510,347.4599914550781,349.80999755859375,344.70001220703125,346.42999267578125,3413700
20240513,348.05999755859375,348.7900085449219,340.3999938964844,340.9599914550781,4055600
20240514,335.04998779296875,344.25,333.0,340.5,5854300
20240515,345.17999267578125,350.44000244140625,344.69000244140625,348.6700134277344,4151100
20240516,348.0,348.25,342.6700134277344,342.7300109863281,3101600
20240517,344.760009765625,344.92999267578125,340.5899963378906,344.2099914550781,2739000
20240520,341.1300048828125,342.54998779296875,337.5400085449219,337.82000732421875,3237400
20240521,339.0,339.0,332.3299865722656,336.1499938964844,4275100
20240522,334.6600036621094,335.25,328.92999267578125,330.5899963378906,4024400
20240523,330.9800109863281,331.0,326.0,326.8900146484375,4021100
20240524,326.3900146484375,327.5400085449219,324.4200134277344,325.1000061035156,2736200
20240528,325.3900146484375,330.989990234375,324.4800109863281,328.70001220703125,3807500
20240529,326.5299987792969,326.7900085449219,323.7699890136719,325.9100036621094,3506200
20240530,326.260009765625,330.2200012207031,325.7099914550781,329.17999267578125,2921800
20240531,330.04998779296875,335.1700134277344,328.010009765625,334.8699951171875,5557800
20240603,333.6499938964844,333.6499938964844,326.8399963378906,328.010009765625,3712800
20240604,326.8699951171875,329.7900085449219,325.1000061035156,328.260009765625,4296800
20240605,328.5,330.4599914550781,325.9200134277344,330.260009765625,2422400
20240606,329.79998779296875,331.8399963378906,328.05999755859375,331.1000061035156,2979400
20240607,325.7300109863281,328.82000732421875,323.92999267578125,327.0299987792969,2583800
20240610,327.0,332.79998779296875,326.5,332.55999755859375,2691400
20240611,333.0,336.30999755859375,330.32000732421875,335.7200012207031,3250900
20240612,347.0299987792969,350.489990234375,343.05999755859375,344.1400146484375,4793000
20240613,345.8999938964844,348.69000244140625,343.07000732421875,347.8800048828125,3380800
20240614,344.80999755859375,347.5,341.69000244140625,346.8399963378906,2589000
20240617,344.8900146484375,350.69000244140625,344.3999938964844,349.5,2680200
20240618,352.95001220703125,356.4100036621094,352.1099853515625,353.8699951171875,3655000
20240620,352.0,354.9200134277344,349.5899963378906,353.44000244140625,3661200
20240621,354.8399963378906,356.25,352.04998779296875,355.79998779296875,6596400
20240624,356.8999938964844,357.69000244140625,350.7200012207031,350.8800048828125,4278900
20240625,346.30999755859375,346.989990234375,334.5299987792969,338.32000732421875,4980500
20240626,339.4599914550781,342.5899963378906,337.5299987792969,341.82000732421875,3365300
20240627,342.8299865722656,344.760009765625,338.45001220703125,341.489990234375,2912600
20240628,341.3500061035156,345.2799987792969,340.7099914550781,344.239990234375,6344000
20240701,343.9200134277344,344.6499938964844,335.3900146484375,336.19000244140625,2643600
20240702,335.0,336.8299865722656,332.5299987792969,334.9700012207031,2995900
20240703,337.0,339.6400146484375,333.5400085449219,333.6400146484375,1733000
20240705,332.7099914550781,335.9200134277344,331.6400146484375,334.5799865722656,3437500
20240708,335.8800048828125,340.760009765625,335.0,339.6000061035156,3534500
20240709,338.95001220703125,339.260009765625,335.57000732421875,337.0899963378906,2254300
20240710,338.6400146484375,344.2900085449219,337.6199951171875,344.17999267578125,3263100
20240711,350.7799987792969,354.1300048828125,345.0,353.7900085449219,4146900
20240712,355.0,363.95001220703125,354.0899963378906,359.7699890136719,4019900
20240715,359.1400146484375,361.17999267578125,355.0299987792969,358.4599914550781,2884000
20240716,360.05999755859375,369.4200134277344,359.5,369.1199951171875,3210400
20240717,366.6400146484375,375.19000244140625,365.4200134277344,371.8900146484375,3991100
20240718,369.8999938964844,375.739990234375,365.7799987792969,366.0799865722656,2395000
20240719,366.42999267578125,367.6000061035156,361.95001220703125,363.3599853515625,2474500
20240722,364.5,367.2799987792969,361.0799865722656,363.25,4049300
20240723,365.42999267578125,365.42999267578125,359.3800048828125,359.6199951171875,2535700
20240724,358.92999267578125,361.45001220703125,350.0,350.30999755859375,3508100
20240725,350.20001220703125,358.8299865722656,349.3299865722656,353.2900085449219,3297600
20240726,355.010009765625,361.6700134277344,355.010009765625,359.510009765625,2439000
20240729,359.2099914550781,362.8900146484375,358.95001220703125,361.6700134277344,2142100
20240730,362.82000732421875,364.69000244140625,359.260009765625,363.69000244140625,2788800
20240731,365.0,372.489990234375,363.0400085449219,368.1600036621094,3526100
20240801,369.989990234375,371.4800109863281,353.75,358.5799865722656,3759000
20240802,354.92999267578125,355.57000732421875,346.739990234375,355.42999267578125,3764600
20240805,350.8800048828125,353.94000244140625,345.239990234375,350.010009765625,3827900
20240806,348.75,358.6600036621094,347.2799987792969,353.9100036621094,2831100
20240807,355.17999267578125,356.2699890136719,342.2799987792969,342.3999938964844,3429100
20240808,342.239990234375,348.739990234375,341.3399963378906,348.3399963378906,3591100
20240809,347.8900146484375,351.5299987792969,345.3999938964844,348.6400146484375,2314800
20240812,350.7699890136719,351.5,342.1300048828125,345.80999755859375,3830200
20240813,341.8699951171875,353.3900146484375,339.3699951171875,350.07000732421875,6388600
20240814,349.54998779296875,359.69000244140625,349.3999938964844,355.6600036621094,4814800
20240815,362.4599914550781,365.4100036621094,358.1400146484375,360.07000732421875,3575800
20240816,359.9700012207031,363.70001220703125,359.9700012207031,362.05999755859375,3308300
20240819,362.5,364.69000244140625,362.1000061035156,363.07000732421875,3634900
20240820,360.6499938964844,367.6400146484375,360.5,367.2699890136719,3459400
20240821,369.45001220703125,372.8699951171875,368.5199890136719,370.4599914550781,4587600
20240822,371.5,372.4599914550781,364.6099853515625,365.3599853515625,4097300
20240823,366.6600036621094,376.32000732421875,365.19000244140625,375.5899963378906,3426200
20240826,377.0799865722656,378.5799865722656,373.3699951171875,374.1099853515625,2452100
20240827,373.489990234375,374.2799987792969,371.0,373.17999267578125,1780300
20240828,373.0,375.4100036621094,370.20001220703125,372.69000244140625,2218300
20240829,372.6099853515625,373.32000732421875,366.92999267578125,367.05999755859375,2698400
20240830,369.239990234375,370.4100036621094,364.8800048828125,368.5,3216700
20240903,367.8999938964844,369.3800048828125,362.8999938964844,364.739990234375,3598100
20240904,364.1700134277344,365.92999267578125,360.010009765625,364.6700134277344,3221300
20240905,364.8999938964844,365.1499938964844,357.5799865722656,361.8500061035156,2789200
20240906,362.9200134277344,365.44000244140625,359.4200134277344,360.04998779296875,2228800
20240909,362.760009765625,366.1600036621094,360.0299987792969,365.5199890136719,2747600
20240910,365.70001220703125,371.55999755859375,362.4800109863281,370.8699951171875,2787400
20240911,369.54998779296875,371.2099914550781,362.1400146484375,370.489990234375,2937700
20240912,371.94000244140625,374.989990234375,370.55999755859375,374.42999267578125,2368300
20240913,375.55999755859375,382.0,375.510009765625,379.989990234375,2514700
20240916,382.0,384.0,379.5299987792969,382.010009765625,2877800
20240917,383.42999267578125,387.94000244140625,381.67999267578125,383.239990234375,2947600
20240918,384.0899963378906,392.6700134277344,381.07000732421875,384.010009765625,3549400
20240919,390.8399963378906,391.8699951171875,387.010009765625,390.3399963378906,3753500
20240920,388.3299865722656,391.8299865722656,387.0,389.8599853515625,6584200
20240923,390.8299865722656,392.6499938964844,387.260009765625,391.9599914550781,2502300
20240924,394.70001220703125,401.1099853515625,393.6300048828125,400.6600036621094,4057700
20240925,400.6600036621094,400.6600036621094,395.6199951171875,396.92999267578125,2787300
20240926,399.5,400.0,395.489990234375,396.70001220703125,2849500
20240927,399.6499938964844,403.5400085449219,398.30999755859375,399.5299987792969,2452300
20240930,400.20001220703125,405.30999755859375,399.0199890136719,405.20001220703125,3442000
20241001,404.0199890136719,410.55999755859375,401.4100036621094,409.04998779296875,3476200
20241002,407.70001220703125,411.4599914550781,404.9599914550781,411.260009765625,3431300
20241003,409.0,412.9700012207031,406.79998779296875,411.5799865722656,3320700
20241004,410.07000732421875,411.82000732421875,399.45001220703125,408.3599853515625,3989000
