Date,Open,High,Low,Close,Volume
20240325,93.94100189208984,96.76599884033203,93.51000213623047,95.00199890136719,552136000
20240326,95.85099792480469,96.375,92.50199890136719,92.56099700927734,513648000
20240327,93.11199951171875,93.23999786376953,89.12300109863281,90.25,586067000
20240328,90.0,91.30000305175781,89.19300079345703,90.35600280761719,435212000
20240401,90.29900360107422,92.2249984741211,89.2040023803711,90.36299896240234,452441000
20240402,88.447998046875,90.09400177001953,87.62000274658203,89.4520034790039,433064000
20240403,88.48400115966797,90.3740005493164,88.4000015258789,88.96399688720703,370067000
20240404,90.40599822998047,90.63400268554688,85.87999725341797,85.90499877929688,434965000
20240405,86.86599731445312,88.48100280761719,85.9260025024414,88.00800323486328,399678000
20240408,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,283220000
20240409,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,503547000
20240410,83.9260025024414,87.4000015258789,83.70899963378906,87.03900146484375,431929000
20240411,87.41999816894531,90.73899841308594,86.9260025024414,90.61599731445312,431637000
20240412,89.6989974975586,90.17500305175781,87.52999877929688,88.18599700927734,426805000
20240415,89.0979995727539,90.61299896240234,85.92900085449219,86.0009994506836,443077000
20240416,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,370453000
20240417,88.33999633789062,88.7750015258789,83.94999694824219,84.03500366210938,495400000
20240418,84.97000122070312,86.19000244140625,82.4020004272461,84.6709976196289,447260000
20240419,83.1500015258789,84.3239974975586,75.60600280761719,76.19999694824219,875198000
20240422,78.10399627685547,80.072998046875,76.4000015258789,79.51799774169922,596341000
20240423,80.76899719238281,82.76899719238281,80.26399993896484,82.4229965209961,438559000
20240424,83.94999694824219,84.08200073242188,79.18299865722656,79.677001953125,512208000
20240425,78.86799621582031,83.322998046875,78.2229995727539,82.63200378417969,424641000
20240426,83.81800079345703,88.33100128173828,83.38700103759766,87.73500061035156,551011000
20240429,87.59500122070312,87.99199676513672,85.26599884033203,87.75700378417969,388971000
20240430,87.23999786376953,88.81900024414062,86.30000305175781,86.4020004272461,363709000
20240501,85.0770034790039,86.0,81.25499725341797,83.04100036621094,559863000
20240502,84.4489974975586,86.23699951171875,83.19999694824219,85.81700134277344,377898000
20240503,87.78900146484375,89.28099822998047,87.04000091552734,88.78900146484375,398341000
20240506,89.38999938964844,92.22000122070312,89.05500030517578,92.13999938964844,376203000
20240507,91.0979995727539,91.78099822998047,89.01100158691406,90.55400085449219,437342000
20240508,89.48300170898438,91.19400024414062,89.41999816894531,90.41200256347656,325721000
20240509,90.52899932861328,91.0719985961914,88.23100280761719,88.74700164794922,378013000
20240510,90.30500030517578,91.4010009765625,89.22699737548828,89.87799835205078,335325000
20240513,90.47799682617188,90.99800109863281,88.52899932861328,90.39900207519531,289680000
20240514,89.5989990234375,91.6510009765625,88.93399810791016,91.35600280761719,296507000
20240515,92.47200012207031,94.86199951171875,91.5989990234375,94.62999725341797,417735000
20240516,94.91000366210938,95.81900024414062,94.10299682617188,94.35900115966797,323952000
20240517,94.36900329589844,94.73999786376953,91.80599975585938,92.47899627685547,359691000
20240520,93.75,95.19999694824219,93.44000244140625,94.77999877929688,318764000
20240521,93.5989990234375,95.4000015258789,93.18000030517578,95.38600158691406,328946000
20240522,95.45899963378906,96.0199966430664,93.2490005493164,94.94999694824219,548648000
20240523,102.02799987792969,106.31999969482422,101.5199966430664,103.79900360107422,835065000
20240524,104.4489974975586,106.4749984741211,103.0,106.46900177001953,429494000
20240528,110.24400329589844,114.93900299072266,109.88300323486328,113.9010009765625,652728000
20240529,113.05000305175781,115.49199676513672,110.9010009765625,114.82499694824219,557442000
20240530,114.6500015258789,115.81900024414062,109.66300201416016,110.5,487350000
20240531,112.5199966430664,112.71700286865234,106.94000244140625,109.63300323486328,613263000
20240603,113.62100219726562,115.0,112.00299835205078,115.0,438392000
20240604,115.71600341796875,116.5999984741211,114.04499816894531,116.43699645996094,403324000
20240605,118.37100219726562,122.4489974975586,117.46800231933594,122.44000244140625,528402000
20240606,124.0479965209961,125.58699798583984,118.31999969482422,120.99800109863281,664696000
20240607,119.7699966430664,121.69200134277344,118.02200317382812,120.88800048828125,412386000
20240610,120.37000274658203,123.0999984741211,117.01000213623047,121.79000091552734,314162700
20240611,121.7699966430664,122.87000274658203,118.73999786376953,120.91000366210938,222551200
20240612,123.05999755859375,126.87999725341797,122.56999969482422,125.19999694824219,299595000
20240613,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,260704500
20240614,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,309320400
20240617,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,288504400
20240618,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,294335100
20240620,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,517768400
20240621,127.12000274658203,130.6300048828125,124.30000305175781,126.56999969482422,655484700
20240624,123.23999786376953,124.45999908447266,118.04000091552734,118.11000061035156,476060900
20240625,121.19999694824219,126.5,119.31999969482422,126.08999633789062,425787500
20240626,126.12999725341797,128.1199951171875,122.5999984741211,126.4000015258789,362975900
20240627,124.0999984741211,126.41000366210938,122.91999816894531,123.98999786376953,252571700
20240628,124.58000183105469,127.70999908447266,122.75,123.54000091552734,315516700
20240701,123.47000122070312,124.83999633789062,118.83000183105469,124.30000305175781,284885500
20240702,121.12999725341797,123.41000366210938,121.02999877929688,122.66999816894531,218374000
20240703,121.66000366210938,128.27999877929688,121.36000061035156,128.27999877929688,215749000
20240705,127.37999725341797,128.85000610351562,125.68000030517578,125.83000183105469,214176700
20240708,127.48999786376953,130.77000427246094,127.04000091552734,128.1999969482422,237677300
20240709,130.35000610351562,133.82000732421875,128.64999389648438,131.3800048828125,285366600
20240710,134.02999877929688,135.10000610351562,132.4199981689453,134.91000366210938,248978600
20240711,135.75,136.14999389648438,127.05000305175781,127.4000015258789,374782700
20240712,128.25999450683594,131.9199981689453,127.22000122070312,129.24000549316406,252680500
20240715,130.55999755859375,131.38999938964844,127.18000030517578,128.44000244140625,208326200
20240716,128.44000244140625,129.0399932861328,124.58000183105469,126.36000061035156,214769500
20240717,121.3499984741211,121.8499984741211,116.72000122070312,117.98999786376953,390086200
20240718,121.8499984741211,122.4000015258789,116.55999755859375,121.08999633789062,320979500
20240719,120.3499984741211,121.5999984741211,117.37000274658203,117.93000030517578,217223800
20240722,120.3499984741211,124.06999969482422,119.86000061035156,123.54000091552734,258068900
20240723,122.77999877929688,124.69000244140625,122.0999984741211,122.58999633789062,173911000
20240724,119.16999816894531,119.94999694824219,113.44000244140625,114.25,327776900
