Symbol,Date,Open,High,Low,Close,Volume
MCO,yyyyMMdd,386.7200012207031,388.30999755859375,385.0,386.57000732421875,728500
MCO,yyyyMMdd,388.4700012207031,392.0,386.30999755859375,390.9200134277344,736200
MCO,yyyyMMdd,394.80999755859375,396.0,387.4599914550781,390.239990234375,470000
MCO,yyyyMMdd,392.30999755859375,395.5400085449219,391.1600036621094,393.0299987792969,566200
MCO,yyyyMMdd,394.0,398.1600036621094,392.5799865722656,393.8900146484375,698200
MCO,yyyyMMdd,395.2799987792969,395.2799987792969,388.5799865722656,391.20001220703125,1181500
MCO,yyyyMMdd,391.2200012207031,394.1099853515625,390.4599914550781,392.44000244140625,623400
MCO,yyyyMMdd,395.6099853515625,402.3800048828125,391.19000244140625,391.57000732421875,892600
MCO,yyyyMMdd,390.9200134277344,393.7900085449219,387.7799987792969,392.4700012207031,619700
MCO,yyyyMMdd,393.4700012207031,398.30999755859375,392.3399963378906,396.07000732421875,698900
MCO,yyyyMMdd,401.05999755859375,401.05999755859375,394.30999755859375,397.8900146484375,398800
MCO,yyyyMMdd,389.6600036621094,391.7300109863281,384.0400085449219,384.4599914550781,591500
MCO,yyyyMMdd,384.82000732421875,386.7200012207031,381.5400085449219,383.54998779296875,661600
MCO,yyyyMMdd,380.2799987792969,382.04998779296875,375.8599853515625,377.1600036621094,624400
MCO,yyyyMMdd,381.9700012207031,384.6099853515625,371.9700012207031,373.5400085449219,771600
MCO,yyyyMMdd,372.989990234375,375.239990234375,370.2900085449219,370.7300109863281,900000
MCO,yyyyMMdd,375.0,378.3800048828125,373.2699890136719,375.4100036621094,576000
MCO,yyyyMMdd,377.19000244140625,379.9700012207031,369.4200134277344,374.6000061035156,789600
MCO,yyyyMMdd,375.9800109863281,376.3699951171875,371.3399963378906,374.6700134277344,820300
MCO,yyyyMMdd,376.6000061035156,380.4700012207031,374.79998779296875,379.260009765625,504900
MCO,yyyyMMdd,379.0,383.67999267578125,377.1000061035156,382.1700134277344,572200
MCO,yyyyMMdd,381.2900085449219,382.5,377.6000061035156,381.2099914550781,582500
MCO,yyyyMMdd,380.0,380.92999267578125,372.6300048828125,375.17999267578125,897800
MCO,yyyyMMdd,374.95001220703125,378.989990234375,371.9700012207031,376.1300048828125,718500
MCO,yyyyMMdd,376.5199890136719,378.0,372.0299987792969,374.6199951171875,966200
MCO,yyyyMMdd,372.32000732421875,374.17999267578125,369.4599914550781,370.3299865722656,1116100
MCO,yyyyMMdd,369.8599853515625,377.6099853515625,369.55999755859375,372.8900146484375,944500
MCO,yyyyMMdd,368.8399963378906,377.6499938964844,360.04998779296875,376.3999938964844,1346800
MCO,yyyyMMdd,381.0,382.94000244140625,377.8999938964844,380.55999755859375,793000
MCO,yyyyMMdd,382.5299987792969,387.9599914550781,381.8699951171875,387.70001220703125,781300
MCO,yyyyMMdd,390.0,394.5400085449219,388.7900085449219,393.9700012207031,753600
MCO,yyyyMMdd,394.8299865722656,396.7099914550781,393.7300109863281,395.94000244140625,550800
MCO,yyyyMMdd,395.67999267578125,402.1300048828125,394.010009765625,401.5299987792969,560400
MCO,yyyyMMdd,403.260009765625,404.0400085449219,399.9100036621094,400.3500061035156,667300
MCO,yyyyMMdd,401.2900085449219,402.7699890136719,397.44000244140625,397.4800109863281,354300
MCO,yyyyMMdd,399.42999267578125,402.42999267578125,394.6600036621094,402.1000061035156,749700
MCO,yyyyMMdd,404.3999938964844,414.04998779296875,403.510009765625,409.8999938964844,808300
MCO,yyyyMMdd,408.7200012207031,414.489990234375,408.7200012207031,412.0199890136719,541500
MCO,yyyyMMdd,413.7099914550781,414.3399963378906,409.3699951171875,413.9200134277344,875000
MCO,yyyyMMdd,412.1099853515625,414.2200012207031,411.0400085449219,412.57000732421875,420400
MCO,yyyyMMdd,412.3900146484375,415.2699890136719,410.3500061035156,412.95001220703125,485600
MCO,yyyyMMdd,413.1499938964844,417.75,412.4599914550781,415.0899963378906,820900
MCO,yyyyMMdd,415.3399963378906,415.6600036621094,406.54998779296875,407.0199890136719,707800
MCO,yyyyMMdd,408.05999755859375,411.510009765625,406.32000732421875,410.6000061035156,498500
MCO,yyyyMMdd,409.739990234375,409.8699951171875,403.7300109863281,405.79998779296875,545900
MCO,yyyyMMdd,400.9200134277344,404.4700012207031,399.7900085449219,399.8800048828125,656100
MCO,yyyyMMdd,399.29998779296875,399.75,395.0,395.5,704100
MCO,yyyyMMdd,395.1300048828125,398.7099914550781,393.6700134277344,396.989990234375,2244100
MCO,yyyyMMdd,398.2099914550781,401.8900146484375,395.4700012207031,401.6499938964844,660100
MCO,yyyyMMdd,401.75,407.4100036621094,401.1000061035156,406.5,611500
MCO,yyyyMMdd,406.9599914550781,410.25,403.0799865722656,410.1099853515625,482300
MCO,yyyyMMdd,410.7200012207031,411.489990234375,405.9100036621094,406.82000732421875,577600
MCO,yyyyMMdd,403.57000732421875,406.8599853515625,402.0799865722656,403.70001220703125,631500
MCO,yyyyMMdd,402.30999755859375,402.9599914550781,399.760009765625,401.8599853515625,562300
MCO,yyyyMMdd,400.0,403.57000732421875,398.8800048828125,403.32000732421875,485600
MCO,yyyyMMdd,408.1000061035156,416.3999938964844,405.94000244140625,412.05999755859375,744600
MCO,yyyyMMdd,411.0,411.9200134277344,407.8500061035156,410.6199951171875,481300
MCO,yyyyMMdd,407.3900146484375,408.3900146484375,402.260009765625,408.1199951171875,462000
MCO,yyyyMMdd,407.42999267578125,413.0400085449219,406.8500061035156,412.30999755859375,437600
