Symbol,Date,Open,High,Low,Close,Volume
ALLY,yyyyMMdd,39.25,39.790000915527344,39.21699905395508,39.43000030517578,2200600
ALLY,yyyyMMdd,39.599998474121094,39.63999938964844,39.11000061035156,39.18000030517578,1533200
ALLY,yyyyMMdd,39.560001373291016,39.83000183105469,39.3849983215332,39.810001373291016,2218300
ALLY,yyyyMMdd,39.810001373291016,40.70500183105469,39.810001373291016,40.59000015258789,3562300
ALLY,yyyyMMdd,40.52000045776367,40.54499816894531,39.415000915527344,39.59000015258789,2411700
ALLY,yyyyMMdd,39.119998931884766,39.345001220703125,38.630001068115234,39.02000045776367,3775200
ALLY,yyyyMMdd,38.20000076293945,39.209999084472656,38.09000015258789,39.040000915527344,2212200
ALLY,yyyyMMdd,39.4900016784668,39.900001525878906,38.415000915527344,38.47999954223633,3167400
ALLY,yyyyMMdd,38.25,38.869998931884766,38.060001373291016,38.380001068115234,2109300
ALLY,yyyyMMdd,38.470001220703125,38.880001068115234,38.31999969482422,38.56999969482422,2673100
ALLY,yyyyMMdd,39.72999954223633,39.790000915527344,38.77000045776367,39.150001525878906,3481200
ALLY,yyyyMMdd,37.959999084472656,38.02000045776367,37.06999969482422,37.88999938964844,4304700
ALLY,yyyyMMdd,38.0099983215332,38.5099983215332,37.08000183105469,38.0,3322800
ALLY,yyyyMMdd,37.4900016784668,37.9900016784668,37.01499938964844,37.22999954223633,3155800
ALLY,yyyyMMdd,37.720001220703125,37.880001068115234,36.435001373291016,36.59000015258789,3918100
ALLY,yyyyMMdd,36.31999969482422,36.400001525878906,35.6150016784668,35.959999084472656,3100200
ALLY,yyyyMMdd,36.369998931884766,36.834999084472656,36.025001525878906,36.27000045776367,4402900
ALLY,yyyyMMdd,37.4900016784668,39.47999954223633,37.400001525878906,38.709999084472656,8370200
ALLY,yyyyMMdd,38.970001220703125,39.334999084472656,38.75,39.04999923706055,6856800
ALLY,yyyyMMdd,39.2400016784668,39.875,38.79999923706055,39.7400016784668,4131200
ALLY,yyyyMMdd,39.7400016784668,40.28499984741211,39.59000015258789,39.709999084472656,3969900
ALLY,yyyyMMdd,39.439998626708984,39.959999084472656,39.099998474121094,39.7599983215332,3367000
ALLY,yyyyMMdd,39.29999923706055,39.57500076293945,38.36000061035156,39.13999938964844,3433100
ALLY,yyyyMMdd,39.220001220703125,39.689998626708984,39.18000030517578,39.29999923706055,2147800
ALLY,yyyyMMdd,39.400001525878906,39.625,38.900001525878906,39.15999984741211,2698500
ALLY,yyyyMMdd,38.58000183105469,38.98500061035156,38.21500015258789,38.349998474121094,3898500
ALLY,yyyyMMdd,38.290000915527344,39.36000061035156,38.25,38.560001373291016,3633400
ALLY,yyyyMMdd,39.150001525878906,39.2400016784668,38.43000030517578,38.79999923706055,1912500
ALLY,yyyyMMdd,39.630001068115234,39.93000030517578,39.22999954223633,39.369998931884766,2608000
ALLY,yyyyMMdd,39.849998474121094,40.029998779296875,39.27000045776367,39.900001525878906,2848800
ALLY,yyyyMMdd,40.0,40.08000183105469,39.38999938964844,39.400001525878906,2213600
ALLY,yyyyMMdd,39.11000061035156,39.51499938964844,38.90999984741211,39.47999954223633,1789400
ALLY,yyyyMMdd,39.36000061035156,39.77000045776367,39.36000061035156,39.75,1326300
ALLY,yyyyMMdd,39.869998931884766,40.025001525878906,39.21500015258789,39.40999984741211,1334000
ALLY,yyyyMMdd,39.75,40.0,39.4900016784668,39.65999984741211,2053000
ALLY,yyyyMMdd,39.97999954223633,40.88999938964844,39.91999816894531,40.779998779296875,4653400
ALLY,yyyyMMdd,41.27000045776367,41.77000045776367,40.619998931884766,41.099998474121094,2813200
ALLY,yyyyMMdd,40.880001068115234,41.09000015258789,40.29999923706055,40.380001068115234,2656100
ALLY,yyyyMMdd,40.54999923706055,40.61000061035156,40.04999923706055,40.119998931884766,1389400
ALLY,yyyyMMdd,40.02000045776367,40.255001068115234,39.34000015258789,39.439998626708984,1857600
ALLY,yyyyMMdd,39.279998779296875,39.61000061035156,39.130001068115234,39.36000061035156,2024600
ALLY,yyyyMMdd,39.099998474121094,39.47999954223633,38.0,39.099998474121094,2253400
ALLY,yyyyMMdd,39.20000076293945,39.20000076293945,37.880001068115234,38.36000061035156,2975900
ALLY,yyyyMMdd,38.61000061035156,39.15999984741211,38.47800064086914,38.79999923706055,1844600
ALLY,yyyyMMdd,38.95000076293945,39.0099983215332,37.90999984741211,38.119998931884766,1641800
ALLY,yyyyMMdd,37.349998474121094,38.06999969482422,37.22999954223633,37.88999938964844,1215000
ALLY,yyyyMMdd,38.099998474121094,38.349998474121094,37.79999923706055,38.29999923706055,1153000
ALLY,yyyyMMdd,38.40999984741211,38.97999954223633,38.2599983215332,38.970001220703125,2665200
ALLY,yyyyMMdd,39.18000030517578,39.27000045776367,38.05500030517578,38.65999984741211,1759800
ALLY,yyyyMMdd,38.040000915527344,38.58000183105469,37.7599983215332,37.939998626708984,2161200
ALLY,yyyyMMdd,38.18000030517578,38.314998626708984,37.70500183105469,38.25,1416700
ALLY,yyyyMMdd,38.349998474121094,38.66999816894531,38.099998474121094,38.459999084472656,1958000
ALLY,yyyyMMdd,38.2599983215332,38.709999084472656,38.040000915527344,38.63999938964844,2127400
ALLY,yyyyMMdd,38.380001068115234,38.779998779296875,38.06999969482422,38.560001373291016,2201400
ALLY,yyyyMMdd,39.79999923706055,39.79999923706055,38.52000045776367,38.56999969482422,3567400
ALLY,yyyyMMdd,39.90999984741211,40.72999954223633,39.72999954223633,39.939998626708984,3490900
