Symbol,Date,Open,High,Low,Close,Volume
,20240226,57.18000030517578,57.209999084472656,56.369998931884766,57,1318600
,20240227,56.959999084472656,57.709999084472656,56.79999923706055,57.619998931884766,1062400
,20240228,57.560001373291016,58.709999084472656,57.11000061035156,58.4900016784668,1157200
,20240229,58.34000015258789,60.40999984741211,58.310001373291016,60.22999954223633,3262900
,20240301,59.939998626708984,60.79999923706055,59.25,60.369998931884766,1689900
,20240304,59.81999969482422,60.77000045776367,59.7400016784668,60.2599983215332,1863300
,20240305,60.41999816894531,60.970001220703125,60.15999984741211,60.779998779296875,2659900
,20240306,56.650001525878906,57.099998474121094,54.369998931884766,56.33000183105469,4181400
,20240307,56.2599983215332,56.34000015258789,54.0099983215332,54.599998474121094,2997600
,20240308,54.83000183105469,55.150001525878906,54.189998626708984,54.41999816894531,2227500
,20240311,54.5099983215332,55.380001068115234,54.5099983215332,55.15999984741211,1826500
,20240312,55.130001068115234,55.279998779296875,54.2400016784668,54.33000183105469,1407600
,20240313,54.38999938964844,54.709999084472656,54.11000061035156,54.31999969482422,1479600
,20240314,54.02000045776367,54.04999923706055,52.95000076293945,53.310001373291016,1816800
,20240315,52.7599983215332,54.02000045776367,52.7599983215332,53.720001220703125,2931900
,20240318,53.38999938964844,53.5,52.40999984741211,52.43000030517578,2107300
,20240319,52.2400016784668,52.63999938964844,51.900001525878906,52.34000015258789,2315200
,20240320,52.310001373291016,52.59000015258789,51.86000061035156,52.25,1971800
,20240321,52.439998626708984,52.66999816894531,51.619998931884766,51.63999938964844,1669600
,20240322,51.599998474121094,51.709999084472656,50.88999938964844,50.900001525878906,1380400
,20240325,51.13999938964844,51.27000045776367,50.5,50.86000061035156,1657500
,20240326,51.27000045776367,51.31999969482422,50.70000076293945,51,1477900
,20240327,51.2599983215332,52.06999969482422,51.09000015258789,52.040000915527344,2119600
,20240328,52.310001373291016,52.45000076293945,51.599998474121094,51.619998931884766,1765600
,20240401,51.310001373291016,51.40999984741211,51.0099983215332,51.02000045776367,1523500
,20240402,51.33000183105469,51.34000015258789,50.5,50.9900016784668,1989800
,20240403,50.86000061035156,52.040000915527344,50.7400016784668,51.84000015258789,2084500
,20240404,52,52.2400016784668,51.22999954223633,51.41999816894531,1622600
,20240405,51.08000183105469,51.16999816894531,50.650001525878906,50.97999954223633,1520200
,20240408,50.91999816894531,51.150001525878906,50.599998474121094,50.650001525878906,1411700
,20240409,50.90999984741211,51.11000061035156,50.7400016784668,50.91999816894531,856700
,20240410,50.34000015258789,50.5,49.720001220703125,50,1306500
,20240411,50.40999984741211,50.83000183105469,50.0099983215332,50.40999984741211,3664300
,20240412,50.040000915527344,50.33000183105469,49.209999084472656,49.43000030517578,2226500
,20240415,49.959999084472656,50.060001373291016,49.15999984741211,49.38999938964844,2056400
,20240416,49.40999984741211,49.7400016784668,48.45000076293945,48.709999084472656,2824600
,20240417,48.95000076293945,49.33000183105469,48.83000183105469,49.13999938964844,2127400
,20240418,49.06999969482422,49.2400016784668,48.7400016784668,48.97999954223633,1827800
,20240419,49,49.630001068115234,48.93000030517578,49.060001373291016,2407700
,20240422,49.349998474121094,49.38999938964844,48.75,49.150001525878906,1679000
,20240423,49.060001373291016,49.5099983215332,48.900001525878906,49.38999938964844,1420100
,20240424,49,49.13999938964844,48.529998779296875,49.0099983215332,1641400
,20240425,48.97999954223633,49,47.84000015258789,48.11000061035156,1689300
,20240426,48.119998931884766,48.529998779296875,47.93000030517578,48.130001068115234,998600
,20240429,48.130001068115234,48.86000061035156,48.130001068115234,48.689998626708984,1371400
,20240430,48.5,48.70000076293945,47.650001525878906,47.849998474121094,2924300
,20240501,47.5,47.83000183105469,47.060001373291016,47.310001373291016,1635000
,20240502,47.599998474121094,47.70000076293945,47.31999969482422,47.4900016784668,1194000
,20240503,48.11000061035156,48.599998474121094,47.619998931884766,47.91999816894531,1338200
,20240506,48.25,48.29999923706055,46.86000061035156,46.91999816894531,1405900
,20240507,47.29999923706055,47.560001373291016,46.900001525878906,47.5099983215332,1062600
,20240508,47.2400016784668,47.599998474121094,46.880001068115234,47.560001373291016,1517500
,20240509,47.75,48.279998779296875,47.689998626708984,48.2599983215332,1610900
,20240510,48.2599983215332,49.18000030517578,48.060001373291016,49.119998931884766,1445600
,20240513,49.119998931884766,49.40999984741211,48.93000030517578,49.119998931884766,2749100
,20240514,49.47999954223633,49.54999923706055,48.119998931884766,48.81999969482422,1367400
,20240515,48.70000076293945,48.790000915527344,47.40999984741211,47.560001373291016,2150500
,20240516,47.75,48.7599983215332,47.45000076293945,48.689998626708984,1646700
,20240517,48.7599983215332,48.7599983215332,48.04999923706055,48.470001220703125,1194300
,20240520,48.2400016784668,48.27000045776367,47.029998779296875,47.220001220703125,1450900
,20240521,47.130001068115234,47.43000030517578,46.849998474121094,47.310001373291016,1577600
,20240522,47.09000015258789,47.540000915527344,46.61000061035156,47.060001373291016,1485300
,20240523,46.779998779296875,46.779998779296875,46.040000915527344,46.31999969482422,1757600
,20240524,46.4900016784668,46.560001373291016,45.66999816894531,45.7599983215332,1409200
,20240528,45.630001068115234,45.630001068115234,44.619998931884766,44.880001068115234,2703600
,20240529,44.34000015258789,44.79999923706055,44.20000076293945,44.220001220703125,1975700
,20240530,44.18000030517578,44.65999984741211,44.02000045776367,44.27000045776367,2803800
,20240531,44.25,45.939998626708984,43.54999923706055,45.86000061035156,9237500
,20240603,45.06999969482422,46.5,45.04999923706055,46.09000015258789,2180300
,20240604,45.90999984741211,46.220001220703125,45.630001068115234,45.7400016784668,2258900
,20240605,46.02000045776367,46.439998626708984,42.720001220703125,43.040000915527344,5664300
,20240606,43.150001525878906,44.47999954223633,43.130001068115234,43.91999816894531,3345000
,20240607,43.459999084472656,44.4900016784668,43.459999084472656,43.88999938964844,2553300
,20240610,43.4900016784668,43.650001525878906,42.5099983215332,42.90999984741211,2511900
,20240611,42.83000183105469,43.189998626708984,42,43.18000030517578,2342400
,20240612,43.5,43.779998779296875,42.599998474121094,42.90999984741211,2327000
,20240613,42.529998779296875,42.9900016784668,42.119998931884766,42.83000183105469,2251400
,20240614,42.65999984741211,43.79999923706055,42.52000045776367,43.65999984741211,1810800
,20240617,43.619998931884766,44.41999816894531,43.470001220703125,44.189998626708984,3148600
,20240618,44.119998931884766,44.38999938964844,43.0099983215332,43.54999923706055,2479900
,20240620,43.119998931884766,43.81999969482422,42.90999984741211,43.310001373291016,1927600
,20240621,43.93000030517578,44.11000061035156,43.16999816894531,43.599998474121094,9368300
,20240624,43.439998626708984,43.93000030517578,43.18000030517578,43.65999984741211,2460900
,20240625,43.220001220703125,43.689998626708984,42.900001525878906,43.209999084472656,2524300
,20240626,42.939998626708984,43.68000030517578,42.900001525878906,43.43000030517578,1581400
,20240627,43.34000015258789,43.4900016784668,42.880001068115234,43.36000061035156,2111400
,20240628,43.290000915527344,43.63999938964844,42.810001373291016,43.189998626708984,5687500
,20240701,43.16999816894531,43.689998626708984,42.099998474121094,42.11000061035156,2021300
,20240702,42.25,42.619998931884766,41.95000076293945,42.47999954223633,2283500
,20240703,42.66999816894531,42.779998779296875,41.81999969482422,41.849998474121094,1124800
,20240705,41.880001068115234,42.4900016784668,41.66999816894531,42.38999938964844,1453400
,20240708,42.5,42.54999923706055,41.54999923706055,42.060001373291016,1689300
,20240709,41.9900016784668,42.279998779296875,41.41999816894531,41.5,1787100
,20240710,41.77000045776367,42.81999969482422,41.52000045776367,42.65999984741211,1999800
,20240711,43,44.810001373291016,42.97999954223633,43.43000030517578,2789300
,20240712,43.66999816894531,44.310001373291016,43.439998626708984,44.16999816894531,1674700
,20240715,44.33000183105469,44.5,43.83000183105469,43.91999816894531,2100400
,20240716,43.72999954223633,44.220001220703125,43.220001220703125,43.7599983215332,2020200
,20240717,43.869998931884766,44.79999923706055,43.70000076293945,44.630001068115234,2349400
,20240718,44.34000015258789,44.9900016784668,43.619998931884766,43.7400016784668,1827100
,20240719,43.91999816894531,43.91999816894531,42.81999969482422,43.47999954223633,1228100
,20240722,44.029998779296875,44.029998779296875,42.84000015258789,43.52000045776367,1342700
,20240723,43.709999084472656,43.880001068115234,43.459999084472656,43.5,1528400
,20240724,43.470001220703125,43.97999954223633,43.2400016784668,43.720001220703125,1415900
,20240725,44.029998779296875,45.400001525878906,43.77000045776367,45.06999969482422,1857600
,20240726,45,45.86000061035156,44.619998931884766,45.77000045776367,1392600
,20240729,45.54999923706055,45.77000045776367,44.849998474121094,45.2400016784668,1677700
,20240730,44.790000915527344,44.790000915527344,43.7599983215332,44.459999084472656,1958900
,20240731,44.72999954223633,45.27000045776367,44.22999954223633,45.15999984741211,3054400
,20240801,45.40999984741211,45.75,44.41999816894531,44.77000045776367,1711500
,20240802,45.09000015258789,45.97999954223633,44.529998779296875,45.40999984741211,2244400
,20240805,45.099998474121094,45.79999923706055,44.310001373291016,44.36000061035156,1876400
,20240806,45.040000915527344,45.54999923706055,44.45000076293945,44.459999084472656,1716100
,20240807,44.56999969482422,45.5099983215332,44.47999954223633,44.900001525878906,1555000
,20240808,44.65999984741211,45.040000915527344,44.34000015258789,44.349998474121094,1357000
,20240809,44.20000076293945,44.58000183105469,43.959999084472656,44.470001220703125,1248600
,20240812,44.560001373291016,44.779998779296875,43.90999984741211,43.959999084472656,1223900
,20240813,44.029998779296875,44.58000183105469,43.81999969482422,44.38999938964844,1271900
,20240814,44.349998474121094,44.720001220703125,44.060001373291016,44.5099983215332,942100
,20240815,44.720001220703125,45.150001525878906,44.720001220703125,44.9900016784668,1136100
,20240816,44.66999816894531,45.220001220703125,44.310001373291016,45.18000030517578,1766900
,20240819,45.25,45.560001373291016,44.810001373291016,44.88999938964844,1300200
,20240820,44.650001525878906,44.7400016784668,44.31999969482422,44.529998779296875,1392400
,20240821,44.959999084472656,45.58000183105469,44.849998474121094,45.15999984741211,1265400
,20240822,45.20000076293945,45.27000045776367,44.63999938964844,45.099998474121094,1621200
,20240823,45.20000076293945,45.630001068115234,45.0099983215332,45.33000183105469,1154400
,20240826,45.5,46.060001373291016,45.34000015258789,45.380001068115234,1359600
,20240827,45.45000076293945,45.63999938964844,44.560001373291016,45.099998474121094,1496700
,20240828,45.33000183105469,45.59000015258789,44.59000015258789,44.849998474121094,1978200
,20240829,45.189998626708984,46.2599983215332,44.470001220703125,45.439998626708984,3045600
,20240830,45.65999984741211,45.959999084472656,45.25,45.59000015258789,2684800
,20240903,45.18000030517578,46.33000183105469,45.119998931884766,45.849998474121094,2107000
,20240904,45.90999984741211,46.34000015258789,45,45.22999954223633,1683000
,20240905,45.369998931884766,45.880001068115234,45.119998931884766,45.220001220703125,1326800
,20240906,45.15999984741211,45.58000183105469,44.90999984741211,45.13999938964844,1956000
,20240909,45.189998626708984,47,44.91999816894531,46.34000015258789,2778200
,20240910,46.400001525878906,46.400001525878906,45.31999969482422,45.58000183105469,1505400
,20240911,45.630001068115234,45.65999984741211,44.81999969482422,45.56999969482422,1285800
,20240912,45.560001373291016,46.33000183105469,45.18000030517578,46.09000015258789,1219700
,20240913,46.400001525878906,46.75,45.810001373291016,46.459999084472656,1674700
,20240916,46.77000045776367,47.18000030517578,46.40999984741211,46.619998931884766,2234500
,20240917,46.75,47.88999938964844,46.7400016784668,47.040000915527344,2141200
,20240918,47.099998474121094,47.93000030517578,46.9900016784668,47.689998626708984,2880100
,20240919,48,48.56999969482422,47.689998626708984,47.7599983215332,2510900
,20240920,47.619998931884766,48.099998474121094,46.15999984741211,46.369998931884766,14162200
,20240923,46.349998474121094,47.540000915527344,46.34000015258789,47.040000915527344,3174100
,20240924,47.40999984741211,47.47999954223633,46.869998931884766,46.900001525878906,2808500
,20240925,47.150001525878906,47.349998474121094,45.7400016784668,46,2151600
,20240926,46.77000045776367,47.7599983215332,46.70000076293945,47.56999969482422,3819100
,20240927,47.849998474121094,48.72999954223633,47.849998474121094,48.34000015258789,1750500
,20240930,49.20000076293945,49.470001220703125,48.779998779296875,49.20000076293945,2523800
,20241001,49.22999954223633,49.470001220703125,48.720001220703125,48.7400016784668,2532900
,20241002,48.689998626708984,48.70000076293945,48.20000076293945,48.33000183105469,1934000
,20241003,47.880001068115234,47.90999984741211,47.29999923706055,47.599998474121094,3300300
,20241004,47.650001525878906,47.91999816894531,47.099998474121094,47.36000061035156,1406500
,20241007,47.56999969482422,47.7599983215332,46.720001220703125,47.09000015258789,1432500
,20241008,46.849998474121094,47,46.349998474121094,46.599998474121094,1347200
,20241009,46.59000015258789,46.86000061035156,46.13999938964844,46.41999816894531,1586200
,20241010,46.790000915527344,47.4900016784668,46.52000045776367,47.439998626708984,1451100
,20241011,47.439998626708984,48.72999954223633,47.40999984741211,48.290000915527344,1633200
,20241014,48.439998626708984,48.79999923706055,48.029998779296875,48.689998626708984,1723400
,20241015,48.68000030517578,49.5099983215332,48.209999084472656,48.72999954223633,2148300
,20241016,48.68000030517578,49.56999969482422,48.599998474121094,49.41999816894531,1704600
,20241017,49.630001068115234,49.66999816894531,49.09000015258789,49.540000915527344,1363700
,20241018,49.880001068115234,49.88999938964844,48.36000061035156,48.970001220703125,2831400
,20241021,48.7599983215332,48.93000030517578,48.220001220703125,48.36000061035156,1266400
,20241022,48.369998931884766,48.7400016784668,47.959999084472656,48.720001220703125,997400
,20241023,48.380001068115234,48.83000183105469,48.119998931884766,48.790000915527344,1390500
,20241024,48.88999938964844,49.029998779296875,48.599998474121094,48.97999954223633,1173400
,20241025,48.97999954223633,49.16999816894531,48.15999984741211,48.369998931884766,1402600
,20241028,48.689998626708984,48.970001220703125,48.20000076293945,48.349998474121094,1512200
,20241029,48.2400016784668,48.400001525878906,46.41999816894531,46.72999954223633,2169100
,20241030,46.709999084472656,47.15999984741211,45.349998474121094,45.439998626708984,2751300
,20241031,45.45000076293945,45.619998931884766,44,44.029998779296875,3495000
,20241101,44.619998931884766,44.70000076293945,43.56999969482422,43.59000015258789,2095700
,20241104,43.939998626708984,44.47999954223633,43.459999084472656,43.790000915527344,2374000
,20241105,43.5099983215332,43.810001373291016,43.22999954223633,43.7400016784668,1414800
,20241106,43.560001373291016,43.68000030517578,40.93000030517578,41.650001525878906,4131800
,20241107,41.959999084472656,42.369998931884766,41.560001373291016,41.689998626708984,2034400
,20241108,41.599998474121094,41.72999954223633,40.66999816894531,40.77000045776367,1966300
,20241111,40.77000045776367,41.470001220703125,40.77000045776367,40.97999954223633,3349600
,20241112,40.84000015258789,41.099998474121094,40.33000183105469,40.65999984741211,2244400
,20241113,40.380001068115234,40.58000183105469,40.08000183105469,40.529998779296875,2043600
,20241114,40.58000183105469,41.20000076293945,40.380001068115234,41,2336100
,20241115,40.95000076293945,41.459999084472656,40.599998474121094,40.79999923706055,2387900
,20241118,40.63999938964844,41.04999923706055,40.36000061035156,40.40999984741211,1462700
,20241119,40.08000183105469,40.47999954223633,39.97999954223633,40.220001220703125,1945500
,20241120,40.02000045776367,40.40999984741211,39.95000076293945,40.29999923706055,1576200
,20241121,40.70000076293945,40.970001220703125,40.25,40.689998626708984,1858300
,20241122,41.22999954223633,41.86000061035156,40.97999954223633,41.369998931884766,2858800
