Symbol,Date,Open,High,Low,Close,Volume
,20240226,422,430,408.8500061035156,409.1400146484375,7432300
,20240227,409.2099914550781,409.9599914550781,401.7099914550781,408.9100036621094,4609100
,20240228,408.5,414.6700134277344,407.7099914550781,412.1400146484375,4067400
,20240229,413.1000061035156,413.7900085449219,408.3800048828125,409.3999938964844,4845200
,20240301,409.4800109863281,410.3900146484375,405.45001220703125,407.1099853515625,3282100
,20240304,405,405.95001220703125,401.42999267578125,403.3900146484375,4179400
,20240305,402.54998779296875,403.3299865722656,398.7799987792969,400.739990234375,4711700
,20240306,402.17999267578125,407.44000244140625,401.70001220703125,403.9599914550781,3839100
,20240307,406.1099853515625,406.3999938964844,399.57000732421875,402.3900146484375,4181300
,20240308,401.0799865722656,403.3599853515625,400.010009765625,403.1499938964844,3410600
,20240311,403.29998779296875,405.010009765625,402.739990234375,404.760009765625,2431700
,20240312,406.7799987792969,407.20001220703125,404.1000061035156,404.9800109863281,2616700
,20240313,405.29998779296875,409,404.1499938964844,408.1300048828125,3584600
,20240314,409.0799865722656,409.0799865722656,403.3399963378906,406.7300109863281,3734700
,20240315,404.2699890136719,408.4599914550781,402.5,408.1300048828125,7548800
,20240318,408.70001220703125,410.6000061035156,406,408.4100036621094,3775700
,20240319,409.0799865722656,412.19000244140625,408.0899963378906,411.760009765625,2795800
,20240320,412.0199890136719,416.30999755859375,411.54998779296875,416.1099853515625,2932900
,20240321,416.70001220703125,417.8299865722656,413.510009765625,413.7799987792969,3401600
,20240322,413,414.3500061035156,411.3999938964844,411.6000061035156,2999600
,20240325,410.6700134277344,411.07000732421875,408.9200134277344,409.9200134277344,2804200
,20240326,410,412.6600036621094,408.6000061035156,411.57000732421875,2935100
,20240327,413.6499938964844,417.2099914550781,413.3999938964844,416.92999267578125,2926000
,20240328,417.79998779296875,421.44000244140625,415.8500061035156,420.5199890136719,4377400
,20240401,421.489990234375,421.6600036621094,417.80999755859375,420.20001220703125,2716100
,20240402,419.75,421.010009765625,418.0899963378906,418.9200134277344,3174900
,20240403,419,421.9100036621094,418.5199890136719,420.239990234375,2740800
,20240404,423.8399963378906,424.5199890136719,414.54998779296875,415.32000732421875,3800600
,20240405,416.55999755859375,419.2699890136719,415.4100036621094,418.6199951171875,2738300
,20240408,418.32000732421875,418.57000732421875,415.6300048828125,415.9700012207031,2485700
,20240409,416.5799865722656,417.32000732421875,412.1199951171875,414.69000244140625,2233100
,20240410,412.739990234375,413.55999755859375,407.5299987792969,409.1099853515625,3121300
,20240411,408.3999938964844,411.1499938964844,404.04998779296875,407.6099853515625,2889900
,20240412,405,407.2099914550781,401.44000244140625,403.260009765625,3467300
,20240415,406.989990234375,409.05999755859375,399.8599853515625,400.260009765625,3002300
,20240416,400.9700012207031,401.25,396.5,396.9200134277344,3435500
,20240417,398.94000244140625,399.2799987792969,395.6600036621094,397.739990234375,2465600
,20240418,399.70001220703125,402.989990234375,399.1000061035156,399.8900146484375,2669500
,20240419,401.0400085449219,405.57000732421875,400.1700134277344,405.0799865722656,3996100
,20240422,406.8399963378906,411.3500061035156,406.25,408.7799987792969,2980600
,20240423,410.25,410.7200012207031,405.6400146484375,408.739990234375,2287600
,20240424,407.1000061035156,407.6199951171875,403.8800048828125,405.95001220703125,2506900
,20240425,404.8500061035156,406.1400146484375,400.3500061035156,404.9100036621094,2670200
,20240426,403.9200134277344,404.75,401.4100036621094,402.1000061035156,3023100
,20240429,402.6600036621094,404.8699951171875,400.0799865722656,400.9599914550781,2363600
,20240430,400.5799865722656,400.6000061035156,396.3699951171875,396.7300109863281,3070500
,20240501,396.6099853515625,402.32000732421875,396.3500061035156,398.5799865722656,2605000
,20240502,401,401.55999755859375,397.8800048828125,400.6000061035156,2672200
,20240503,404.5,404.5,399.2099914550781,400.8699951171875,4119100
,20240506,403.9599914550781,405.1499938964844,399.260009765625,404.9200134277344,3918900
,20240507,406.92999267578125,407.260009765625,403.6099853515625,406.1400146484375,3084200
,20240508,406.4700012207031,407.2300109863281,403.75,406.3699951171875,2398100
,20240509,406.25,408.8699951171875,405.4599914550781,408.82000732421875,2356600
,20240510,409.8500061035156,412.3800048828125,409.20001220703125,412.04998779296875,3084500
,20240513,414.05999755859375,414.29998779296875,410.19000244140625,411.2200012207031,2710300
,20240514,410.45001220703125,411.55999755859375,408.1700134277344,410.239990234375,2672400
,20240515,410.510009765625,413.3999938964844,410.1000061035156,412.760009765625,2854600
,20240516,413.79998779296875,416.3399963378906,412.9100036621094,413.1199951171875,3549700
,20240517,413.9800109863281,417.3299865722656,413.70001220703125,416.94000244140625,2988700
,20240520,417.0400085449219,417.2799987792969,412.6199951171875,413,3287900
,20240521,413.5899963378906,415.70001220703125,412.55999755859375,414.3699951171875,2731900
,20240522,414.95001220703125,417.260009765625,412.9599914550781,413.989990234375,2664400
,20240523,413.25,413.25,404.8699951171875,405.8800048828125,3392300
,20240524,406.8999938964844,407.9599914550781,405.5,407.4100036621094,2067700
,20240528,408.239990234375,408.239990234375,401.8699951171875,403.8999938964844,3315400
,20240529,403,405.8699951171875,401.5799865722656,404.0899963378906,3426800
,20240530,403.7699890136719,409.0400085449219,402.7699890136719,408.6099853515625,2905300
,20240531,408.0899963378906,415.3999938964844,406.8800048828125,414.3999938964844,5190000
,20240603,414.8900146484375,416.7200012207031,408.7799987792969,414.7900085449219,4903000
,20240604,414.8500061035156,415.8900146484375,406.44000244140625,409.5299987792969,4154800
,20240605,410.1000061035156,410.2799987792969,405.7699890136719,409.8500061035156,2634400
,20240606,410.4200134277344,411.239990234375,407.3800048828125,411.0799865722656,3438900
,20240607,411.2799987792969,415.8800048828125,409.8500061035156,413.7200012207031,2942100
,20240610,413.3399963378906,413.94000244140625,409.2699890136719,410.80999755859375,2667300
,20240611,408.8800048828125,408.9100036621094,406.1099853515625,408.5,3605900
,20240612,411.0899963378906,411.8900146484375,407.1600036621094,408.7699890136719,3551900
,20240613,407.6300048828125,408,403.57000732421875,405.9200134277344,4563300
,20240614,404.8999938964844,406.3399963378906,403.3299865722656,405.5400085449219,2768600
,20240617,405.17999267578125,407.82000732421875,403.54998779296875,407.32000732421875,3406500
,20240618,406.75,408.5,405.2799987792969,407.95001220703125,4005300
,20240620,407.25,411,404.04998779296875,409.1499938964844,4844700
,20240621,409.82000732421875,410.4700012207031,407.67999267578125,409.6199951171875,9009400
,20240624,410.70001220703125,417,410,413.9800109863281,4933300
,20240625,414,414.25,409.6199951171875,410.9700012207031,3879800
,20240626,410.0199890136719,410.67999267578125,407.25,410.260009765625,3334300
,20240627,410.260009765625,410.260009765625,406.3399963378906,407.95001220703125,3218600
,20240628,408.25,410.04998779296875,405.7900085449219,406.79998779296875,6819800
,20240701,408.0899963378906,409.6700134277344,403.82000732421875,405.19000244140625,2974100
,20240702,404.0199890136719,407.3900146484375,403.9200134277344,407.1000061035156,3220900
,20240703,407.1600036621094,407.1600036621094,404.2200012207031,405.7699890136719,1970300
,20240705,406.239990234375,411.3999938964844,405.0299987792969,411.1700134277344,5149200
,20240708,411.2699890136719,413.7900085449219,408,409.0799865722656,3559500
,20240709,409.4200134277344,413.7099914550781,408.6400146484375,410.5199890136719,2989700
,20240710,410.80999755859375,413.9599914550781,409.3999938964844,413.7900085449219,3791800
,20240711,413.989990234375,419.20001220703125,412,418.7799987792969,4065200
,20240712,420.2300109863281,427.45001220703125,419.70001220703125,424.44000244140625,4834600
,20240715,425.5899963378906,434.7099914550781,425.29998779296875,434.4200134277344,4594900
,20240716,437.3999938964844,439.04998779296875,434.0199890136719,438.8999938964844,4293700
,20240717,437.8500061035156,446.1499938964844,437.8399963378906,445.6099853515625,4776600
,20240718,445.6199951171875,449.25,439.57000732421875,441.82000732421875,4638300
,20240719,442.6700134277344,442.79998779296875,433.3500061035156,434.4700012207031,4158800
,20240722,435.04998779296875,438.1099853515625,432.1199951171875,435.9800109863281,2995700
,20240723,437.3399963378906,437.9200134277344,433.4700012207031,434.010009765625,2393000
,20240724,433.989990234375,435.4100036621094,430.7300109863281,432.79998779296875,3143700
,20240725,431.6000061035156,439.6300048828125,431.6000061035156,433.2900085449219,3334300
,20240726,435.6600036621094,439,434.1000061035156,437.6600036621094,2717600
,20240729,438.010009765625,439.44000244140625,435.489990234375,438.30999755859375,2620000
,20240730,439.510009765625,443.8900146484375,439.1400146484375,441.260009765625,3736400
,20240731,439.8500061035156,440.8500061035156,437.739990234375,438.5,3798800
,20240801,439.6700134277344,440.6099853515625,430.95001220703125,431.80999755859375,3892300
,20240802,429.7699890136719,436.25,423.489990234375,428.3599853515625,4251500
,20240805,413.42999267578125,417.82000732421875,406.1099853515625,413.7200012207031,7695100
,20240806,416.4100036621094,427.4599914550781,415.1000061035156,422.1400146484375,5138700
,20240807,426.07000732421875,433.1700134277344,425.6000061035156,427.0199890136719,4745600
,20240808,429.239990234375,432.260009765625,427.6000061035156,431.5400085449219,3150000
,20240809,431.9200134277344,434.75,430.2099914550781,431.6700134277344,2602600
,20240812,434.1600036621094,434.1600036621094,429.010009765625,430.3900146484375,2376000
,20240813,431.8299865722656,432.80999755859375,425.8999938964844,432.4100036621094,3472000
,20240814,433,438.9800109863281,431.7099914550781,438.4700012207031,2860200
,20240815,441.79998779296875,442.5899963378906,438.7200012207031,440.8399963378906,3226400
,20240816,441.54998779296875,445.20001220703125,440.45001220703125,444.510009765625,3345000
,20240819,446.010009765625,450.45001220703125,445.7300109863281,448.7699890136719,3385300
,20240820,449.29998779296875,450.5,446.3800048828125,448.3599853515625,2906500
,20240821,449.8399963378906,451.2799987792969,443.8399963378906,446.6000061035156,3028500
,20240822,446.29998779296875,449.6000061035156,444.6499938964844,449.0299987792969,3502800
,20240823,450,453.7200012207031,448.80999755859375,453.3800048828125,2805400
,20240826,455.30999755859375,459.2699890136719,453.3399963378906,454.489990234375,3575800
,20240827,455.94000244140625,462.1000061035156,454.6199951171875,460.6300048828125,3764700
,20240828,461.1700134277344,466.6000061035156,460.7799987792969,464.5899963378906,4838100
,20240829,467.1099853515625,469.8500061035156,463,468.3699951171875,4459400
,20240830,470.5199890136719,476.95001220703125,470,475.9200134277344,7465800
,20240903,475,482.8900146484375,473.7200012207031,476.8299865722656,7511900
,20240904,478.67999267578125,484.82000732421875,474.2200012207031,478.57000732421875,5309400
,20240905,479.42999267578125,479.42999267578125,462.8800048828125,464.9200134277344,6213200
,20240906,463.82000732421875,468.1700134277344,458.54998779296875,459.4200134277344,4400300
,20240909,463.9700012207031,466,459.260009765625,459.6099853515625,4571000
,20240910,461.82000732421875,464.32000732421875,456.2099914550781,458.9200134277344,3544100
,20240911,457.6199951171875,457.6199951171875,445.25,453.1000061035156,5772700
,20240912,454.8399963378906,455,449.2699890136719,450.8699951171875,3855700
,20240913,451.5799865722656,452.42999267578125,447.2099914550781,447.6099853515625,3882600
,20240916,448.79998779296875,452.989990234375,448.3399963378906,451.7799987792969,3264400
,20240917,453.5,461.1000061035156,453.2900085449219,456.67999267578125,3824300
,20240918,458.0799865722656,459.8399963378906,454.8800048828125,456.6000061035156,3065200
,20240919,462,462.19000244140625,457.25,459.7099914550781,3891300
,20240920,457.760009765625,457.95001220703125,454.04998779296875,455.30999755859375,8468800
,20240923,457.30999755859375,459.6499938964844,453.4200134277344,454.9800109863281,3485100
,20240924,454.3299865722656,455.6000061035156,451.7699890136719,454.55999755859375,3009900
,20240925,454.8999938964844,455.80999755859375,451.2099914550781,452.3599853515625,2843300
,20240926,452.739990234375,457,451.3399963378906,454.17999267578125,3262000
,20240927,456.0400085449219,458.2699890136719,455.0400085449219,457.4700012207031,2728000
,20240930,458.3999938964844,460.6300048828125,454.54998779296875,460.260009765625,3631100
,20241001,459.1099853515625,459.7900085449219,454.82000732421875,457.4100036621094,3043700
,20241002,458.70001220703125,458.70001220703125,454.19000244140625,456.6700134277344,2803400
,20241003,455.4700012207031,455.9700012207031,450.9200134277344,452.9599914550781,2564700
,20241004,455.010009765625,462.17999267578125,453.80999755859375,461.9700012207031,3090200
,20241007,462.3399963378906,462.3399963378906,452.4100036621094,453.5,3222100
,20241008,455.9599914550781,457.55999755859375,452.8500061035156,453.79998779296875,2234100
,20241009,452.75,457.8800048828125,452.3599853515625,455.8999938964844,2206100
,20241010,457.5,457.510009765625,452.7200012207031,454.92999267578125,2375800
,20241011,455.8999938964844,463.45001220703125,455.8999938964844,460.2099914550781,3242000
,20241014,461.9200134277344,462,458.1000061035156,459.9800109863281,2969800
,20241015,460.989990234375,466.6600036621094,460.510009765625,462.67999267578125,3929900
,20241016,463.25,466,462.20001220703125,465.69000244140625,3166300
,20241017,466.1000061035156,467.8399963378906,464.2699890136719,465.8500061035156,2520900
,20241018,467,467,463.25,464.79998779296875,5635500
,20241021,464.5299987792969,465.7900085449219,461.67999267578125,464.1600036621094,3131500
,20241022,464.1099853515625,465.1499938964844,457.6000061035156,461.45001220703125,3315200
,20241023,460.1499938964844,463.260009765625,458.75,460.6099853515625,3655200
,20241024,460.8999938964844,461.04998779296875,453.9599914550781,457.7699890136719,3793500
,20241025,458.6000061035156,459.45001220703125,453.0299987792969,454.010009765625,2838900
,20241028,455.5899963378906,459.239990234375,455,458.489990234375,4103400
